Stock Index,Stock Price
AC3235,868.0984450818189
AC3236,413.131540828468
AC3237,1309.2588007660922
AC3238,833.5565136632642
AC3239,378.3181453699639
AC3240,496.3440027434332
AC3241,844.6644448892696
AC3242,841.8136254887393
AC3243,895.297423396916
AC3244,1230.2368462424347
AC3245,451.0060413486059
AC3246,401.8765116328624
AC3247,285.40163342002506
AC3248,-345.637092940942
AC3249,-353.5441562869916
AC3250,-315.5032829568422
AC3251,1439.0444203634636
AC3252,4.515573694875798
AC3253,503.6446048637961
AC3254,83.69863385959297
AC3255,965.2713869703127
AC3256,815.2459985458279
AC3257,1317.6393143623884
AC3258,509.9390083117944
AC3259,230.61904981121836
AC3260,243.3843364884608
AC3261,106.66621938812602
AC3262,196.02619562389054
AC3263,372.03436411176494
AC3264,-39.29589081949672
AC3265,1066.071464758089
AC3266,839.7419443628835
AC3267,518.4925887837879
AC3268,750.5658543426453
AC3269,395.86378613151373
AC3270,913.3867338039563
AC3271,-119.85318793242573
AC3272,-195.39175847214335
AC3273,350.24000927948
AC3274,66.52743802580926
AC3275,14.274286785196807
AC3276,100.70096751699873
AC3277,546.3642549746512
AC3278,437.9584976460959
AC3279,-376.73758656958665
AC3280,-139.27852181386902
AC3281,856.4983609381488
AC3282,89.64644607499793
AC3283,836.2848590836065
AC3284,-592.5140727689375
AC3285,-80.64704748160017
AC3286,863.4102119678739
AC3287,285.22157758878257
AC3288,195.2547442329702
AC3289,268.3900033672462
AC3290,427.1208653466482
AC3291,101.9914468142315
AC3292,-54.10499776879425
AC3293,506.27868025370594
AC3294,246.80663654503712
AC3295,790.1140635644458
AC3296,49.19967396175912
AC3297,599.3121968384819
AC3298,797.7694674768927
AC3299,6.6496623351960125
AC3300,-80.11179929158078
AC3301,868.0513637600825
AC3302,143.23544536627617
AC3303,1133.3125724326142
AC3304,-286.8131401146178
AC3305,225.7971687644233
AC3306,238.7696121135715
AC3307,-313.5144463529241
AC3308,415.6908288237149
AC3309,344.32040533153497
AC3310,867.647128775696
AC3311,1048.7112578783087
AC3312,839.9803085555252
AC3313,-312.6294041223816
AC3314,-108.19153586067534
AC3315,-19.688422065869077
AC3316,390.418020505084
AC3317,907.3098700401531
AC3318,676.6927249114303
AC3319,1078.2879586785868
AC3320,-349.77298330970586
AC3321,46.137515347921976
AC3322,152.95190068109468
AC3323,834.4701738097745
AC3324,-29.31323390949342
AC3325,250.6805230755764
AC3326,371.37459672541036
AC3327,-140.63727840352703
AC3328,89.13339073937198
AC3329,680.2433929741551
AC3330,882.3717447744702
AC3331,556.1959992351512
AC3332,770.669811647706
AC3333,1224.8106506576412
AC3334,262.87330192481795
AC3335,671.7824220969273
AC3336,108.67344157928142
AC3337,616.9848805134427
AC3338,1411.185420395142
AC3339,785.244969694437
AC3340,-99.62658363423532
AC3341,1117.5323892475692
AC3342,1114.9104166627108
AC3343,404.7470859143758
AC3344,-78.96269044693713
AC3345,127.87978510258233
AC3346,-156.69345663229188
AC3347,278.6258374851111
AC3348,769.3319502568866
AC3349,505.5218502784405
AC3350,367.19298695066493
AC3351,800.1683344916128
AC3352,-215.6008282393247
AC3353,412.75950624553866
AC3354,332.27150379573663
AC3355,623.2403952168877
AC3356,227.20658346000448
AC3357,651.7685405208995
AC3358,1342.1589858928912
AC3359,1199.6995321201018
AC3360,1081.1532353526925
AC3361,455.1439223715689
AC3362,333.3622882532836
AC3363,750.7646991773702
AC3364,352.08395604755015
AC3365,13.65904153988322
AC3366,525.9911649546596
AC3367,476.4634093756574
AC3368,892.479340199455
AC3369,276.91684679784726
AC3370,797.7637221283394
AC3371,580.8606195000434
AC3372,519.7282027682922
AC3373,222.57978160024857
AC3374,318.6641747935564
AC3375,1028.04475491459
AC3376,437.5590255789033
AC3377,280.58685533857806
AC3378,525.1009502731263
AC3379,693.8672238167007
AC3380,-0.9657518573147854
AC3381,619.710169370408
AC3382,744.7268840035249
AC3383,9.58869477272333
AC3384,195.48604976825516
AC3385,284.5322128961034
AC3386,59.157367293620496
AC3387,337.7797128533691
AC3388,1364.3926772166444
AC3389,409.9288850836376
AC3390,478.01980434169695
AC3391,853.9231348054752
AC3392,725.1608600996399
AC3393,456.46726085615387
AC3394,698.8616338510308
AC3395,1293.1122556824794
AC3396,-202.97259329124154
AC3397,801.7376683155951
AC3398,666.3897477744135
AC3399,-190.53903472896297
AC3400,361.3183073249854
AC3401,101.74709352194304
AC3402,574.1571465197571
AC3403,234.29906622102044
AC3404,-133.93504583729305
AC3405,-43.23890810229426
AC3406,307.3396888749453
AC3407,401.2787087321392
AC3408,770.4955560570193
AC3409,1226.2765216414211
AC3410,1062.4053878994437
AC3411,960.3028765530466
AC3412,1377.2586590677297
AC3413,247.19003814882615
AC3414,373.6211350098721
AC3415,230.18142137524808
AC3416,771.4103013705301
AC3417,929.1066441858261
AC3418,159.23982422871484
AC3419,1264.6215897256209
AC3420,384.57225531972335
AC3421,421.47253320382765
AC3422,823.8106652911076
AC3423,42.64250092676025
AC3424,1196.569552677025
AC3425,348.8785758537193
AC3426,24.811840920008308
AC3427,376.9097633379067
AC3428,754.5617121913172
AC3429,880.4394429623824
AC3430,482.16180026865015
AC3431,634.4447860195735
AC3432,688.7693341244837
AC3433,293.7625515830697
AC3434,838.1295411669539
AC3435,1026.7514281597116
AC3436,438.03703707736213
AC3437,454.83587931329896
AC3438,1311.4767925000267
AC3439,85.18632886533749
AC3440,1129.4506648789506
AC3441,556.7127950457611
AC3442,-267.11636453467565
AC3443,700.683105878677
AC3444,129.99156930500305
AC3445,241.67150874625884
AC3446,759.3108424997026
AC3447,871.5601481863898
AC3448,60.0139746093987
AC3449,1021.5522709546426
AC3450,276.6195263297768
AC3451,1015.4112183764287
AC3452,803.1126629944233
AC3453,636.3092907955972
AC3454,-138.3804566404179
AC3455,710.9182425766562
AC3456,46.29023560904284
AC3457,773.8489051187648
AC3458,712.4249765800594
AC3459,1454.9882857666885
AC3460,533.5998098272055
AC3461,587.545277377945
AC3462,541.5991607564126
AC3463,1123.0402860351371
AC3464,316.62747788867216
AC3465,814.7034568664396
AC3466,171.98268131580016
AC3467,23.88537514744519
AC3468,1225.2997716117306
AC3469,363.2910930923031
AC3470,370.396423701955
AC3471,785.0189252920434
AC3472,139.2971033675267
AC3473,421.1500822870181
AC3474,443.16608410703327
AC3475,-117.45771438493375
AC3476,560.6322754287178
AC3477,818.5332226825481
AC3478,362.6564399959184
AC3479,153.51283035902475
AC3480,169.47184047987002
AC3481,1076.3236282888702
AC3482,556.0097015085182
AC3483,962.2192428179189
AC3484,872.4221512139111
AC3485,791.4593542999232
AC3486,-65.97771663400204
AC3487,293.6409990318382
AC3488,1430.6657507482412
AC3489,898.2991237403317
AC3490,1323.1794759869676
AC3491,583.2051636146439
AC3492,995.4012581441211
AC3493,-191.9791686471271
AC3494,967.2382964426988
AC3495,144.87826814688128
AC3496,1178.8459746641786
AC3497,413.8044872222472
AC3498,-130.753118619615
AC3499,467.054483337414
AC3500,254.60787675515405
AC3501,195.81979302706588
AC3502,346.1139743510164
AC3503,263.6094585274984
AC3504,1042.424191882311
AC3505,1044.4784599031425
AC3506,473.04729214445706
AC3507,838.4781345308711
AC3508,963.2629319509017
AC3509,400.34170311175694
AC3510,1127.7537336945154
AC3511,944.8818161732049
AC3512,979.8663311560579
AC3513,549.2945550133184
AC3514,62.54798624913872
AC3515,878.3143302481462
AC3516,549.115801980777
AC3517,581.54034555975
AC3518,652.7022889913683
AC3519,952.0345746206058
AC3520,1431.5753841341316
AC3521,882.2448953957839
AC3522,1139.2028934000139
AC3523,937.5827225886724
AC3524,1089.8094970465304
AC3525,772.3305774089947
AC3526,535.9742690916262
AC3527,59.42856978940961
AC3528,-115.35569614735971
AC3529,922.7679854154924
AC3530,722.7841250912957
AC3531,735.0456213327413
AC3532,840.5468203223038
AC3533,733.0465177138622
AC3534,774.6673266419589
AC3535,936.3044231697888
AC3536,171.73097223220418
AC3537,533.5685050449854
AC3538,799.9487281171212
AC3539,1148.9423918817913
AC3540,483.5415115334737
AC3541,526.9312485791446
AC3542,311.1204369943174
AC3543,1038.52057456145
AC3544,574.7817841971084
AC3545,-582.0798033264375
AC3546,-581.0762005616814
AC3547,600.4851104018876
AC3548,-88.6632785687662
AC3549,1386.664977461593
AC3550,927.9646168331578
AC3551,798.0587881341808
AC3552,453.7529500631564
AC3553,861.9470264416709
AC3554,310.5724337912475
AC3555,205.2594363473445
AC3556,965.1685209546929
AC3557,632.0361057620164
AC3558,1149.8483309846004
AC3559,689.8466654458769
AC3560,346.79054272991755
AC3561,265.5665091192717
AC3562,821.8418442266322
AC3563,996.6535676914466
AC3564,1300.2364708633572
AC3565,784.8956184028614
AC3566,375.99882617940693
AC3567,242.81491131227972
AC3568,195.1411981817672
AC3569,382.642548975065
AC3570,867.7946016658013
AC3571,589.4912865688202
AC3572,686.3531208899703
AC3573,1170.5934486532312
AC3574,658.7826365066312
AC3575,52.81030209196069
AC3576,542.350000021692
AC3577,1370.8833988976473
AC3578,-36.017594244517056
AC3579,1267.8079963586263
AC3580,191.65713972074013
AC3581,162.87204358284578
AC3582,239.9445370536572
AC3583,741.7267364076713
AC3584,277.50415267619917
AC3585,272.39614053895605
AC3586,410.611716878998
AC3587,-312.88737906128307
AC3588,564.5512691374761
AC3589,29.23919367365886
AC3590,356.6956628254228
AC3591,425.0223191758471
AC3592,237.2092422697234
AC3593,-107.99796584514894
AC3594,-29.461995058149057
AC3595,560.9519689500366
AC3596,865.3366364746398
AC3597,-100.1489227298701
AC3598,371.2908861686734
AC3599,1072.2716612832196
AC3600,1174.8684968630712
AC3601,910.9751070225743
AC3602,806.2350368708478
AC3603,1381.9456513833857
AC3604,273.6042953051018
AC3605,769.4454782248806
AC3606,1136.0546714019952
AC3607,-270.4898584080951
AC3608,990.5077788136546
AC3609,567.6228292265414
AC3610,112.63652007302721
AC3611,807.1321855805686
AC3612,-83.22646132437853
AC3613,1106.1673113211423
AC3614,720.9377846965347
AC3615,458.8339312909151
AC3616,360.12709025250285
AC3617,1144.1048795968186
AC3618,25.753448388605534
AC3619,529.3612273123232
AC3620,187.87113443261217
AC3621,895.7748972408956
AC3622,276.6738288615895
AC3623,513.918808866195
AC3624,857.8049879427383
AC3625,256.7819328980911
AC3626,63.791972901017175
AC3627,714.5233470533758
AC3628,-93.23944715559321
AC3629,-196.31370481592006
AC3630,779.3699563550626
AC3631,-103.3981527766145
AC3632,57.24838267676489
AC3633,273.7501044370855
AC3634,1240.3945652987238
AC3635,636.3871590276503
AC3636,1062.4550847452804
AC3637,388.1091213320715
AC3638,956.8207656836685
AC3639,105.49017385167008
AC3640,860.9166183986565
AC3641,565.944728426887
AC3642,302.47319381500245
AC3643,618.647058056564
AC3644,831.4074870486127
AC3645,1060.0066768763822
AC3646,667.6143027918097
AC3647,342.7178599535207
AC3648,173.47870643368162
AC3649,400.2861336472879
AC3650,706.8573518917565
AC3651,1211.2598017901453
AC3652,364.2234996430599
AC3653,617.773837622522
AC3654,1090.6263355546437
AC3655,359.60064723688504
AC3656,627.7515641704676
AC3657,990.2118881838576
AC3658,961.9761487649889
AC3659,603.7346247727544
AC3660,-34.46293637711176
AC3661,-2.4160190356302564
AC3662,479.7463991516138
AC3663,808.9621549948583
AC3664,419.2015648075844
AC3665,905.2612582454797
AC3666,391.4403748206894
AC3667,633.8567637342819
AC3668,1140.7109372180703
AC3669,1093.4469462455645
AC3670,632.7660979841924
AC3671,141.8597982497747
AC3672,343.08667981453175
AC3673,898.4617688794301
AC3674,859.7752690241532
AC3675,652.4203931297843
AC3676,1210.2245919041686
AC3677,1002.9100660874519
AC3678,1114.5242758569868
AC3679,470.1320867201812
AC3680,637.6034567401621
AC3681,697.7764498088795
AC3682,241.8706597387369
AC3683,696.8830062639036
AC3684,471.84461067881523
AC3685,323.7176301967562
AC3686,232.89298607351247
AC3687,791.2384909366451
AC3688,153.02788108901018
AC3689,889.6331110366148
AC3690,730.1122358148386
AC3691,503.9238800611058
AC3692,545.8199639200493
AC3693,40.747431864859436
AC3694,543.4962237513043
AC3695,340.88528789856923
AC3696,500.35126822929635
AC3697,371.3815417794784
AC3698,388.6707518414619
AC3699,74.88014614122119
AC3700,1044.5575191005755
AC3701,329.2938962847571
AC3702,458.50684065444125
AC3703,127.14167864245871
AC3704,229.21688770918422
AC3705,788.6627079874106
AC3706,846.7551495660919
AC3707,1290.59401205173
AC3708,1112.5103898393788
AC3709,609.5281860138346
AC3710,413.644654737784
AC3711,1098.6575287711453
AC3712,303.14209184289894
AC3713,927.3795750046565
AC3714,1258.6061191905592
AC3715,1165.1578991794793
AC3716,178.1445539902369
AC3717,820.4815577241113
AC3718,1164.8040529367142
AC3719,1000.9108444264491
AC3720,529.440427822959
AC3721,584.7831583593816
AC3722,1298.1329438175837
AC3723,572.7973374797414
AC3724,46.65917743810769
AC3725,959.3352432213769
AC3726,63.855346728269296
AC3727,752.9372314216394
AC3728,314.57209240935435
AC3729,526.4122312956684
AC3730,682.2698550159848
AC3731,985.3284286941127
AC3732,524.4846155215931
AC3733,191.3826181768958
AC3734,704.8030620442712
AC3735,326.3297013736852
AC3736,719.9730938165942
AC3737,683.6656730816326
AC3738,487.6626538441287
AC3739,-156.73395949194702
AC3740,491.2853074521903
AC3741,740.1132953930232
AC3742,852.0062079053596
AC3743,843.1250232836401
AC3744,-187.17730661925145
AC3745,271.13615696226975
AC3746,351.99176435065397
AC3747,398.873200984646
AC3748,258.49585202755384
AC3749,525.3448873786402
AC3750,1243.533529618335
AC3751,-156.75549798934668
AC3752,-129.58733715293118
AC3753,648.577186851667
AC3754,683.7586291811729
AC3755,-164.0971488338834
AC3756,429.9468469180183
AC3757,-555.9718936284943
AC3758,-569.5923958899101
AC3759,690.0551411766808
AC3760,352.26235632816656
AC3761,452.0411294767997
AC3762,500.6077909397826
AC3763,883.7741699643682
AC3764,499.56983243194054
AC3765,663.7439046094639
AC3766,551.1456486602119
AC3767,-16.07970677377233
AC3768,1137.992332766697
AC3769,1078.8910089340793
AC3770,89.36857378531067
AC3771,739.8903073794975
AC3772,498.7628327389259
AC3773,125.5472617839772
AC3774,316.85835723719515
AC3775,-270.126132015369
AC3776,610.0141045736277
AC3777,228.35490363317126
AC3778,892.4412012036692
AC3779,1533.4603201338796
AC3780,-17.728969319137605
AC3781,740.8072695711348
AC3782,-40.92319064501112
AC3783,635.9898558314533
AC3784,461.5430464221786
AC3785,446.9258301999055
AC3786,473.2864176391432
AC3787,178.931690146047
AC3788,729.232662442027
AC3789,1241.9039648540768
AC3790,930.7289527794032
AC3791,209.0390776104491
AC3792,917.6794939717811
AC3793,618.2261541624553
AC3794,831.3416408739909
AC3795,580.1033943512243
AC3796,530.4566120898912
AC3797,-57.20420152169885
AC3798,615.6925527542874
AC3799,1066.788296367775
AC3800,13.018198454504045
AC3801,313.25169457648803
AC3802,272.2536161558776
AC3803,-121.45128325647914
AC3804,-351.9746793105993
AC3805,-310.54248294159316
AC3806,785.8606743013725
AC3807,32.52227223712441
AC3808,1251.5203846888496
AC3809,539.5670921406918
AC3810,487.5006378193897
AC3811,276.8009873693811
AC3812,732.9868613102346
AC3813,1025.5129673212796
AC3814,788.1594079200727
AC3815,112.63400629324394
AC3816,848.1948608133441
AC3817,576.2456521296986
AC3818,1372.5314990126353
AC3819,188.5838051404088
AC3820,70.08102645706981
AC3821,200.9443351146598
AC3822,542.9207136012153
AC3823,407.79543610015185
AC3824,505.85683412154674
AC3825,362.4467154801588
AC3826,642.2666331452531
AC3827,764.1953673759933
AD1,293.5461590824938
AD2,528.4228458422955
AD3,-129.93323764661625
AD4,620.3538001901197
AD5,-11.107588245835814
AD6,118.79341328480461
AD7,350.98319393747147
AD8,721.1220018811748
AD9,679.4757522378466
AD10,369.990008122075
AD11,64.23963595605994
AD12,1.0224172359849035
AD13,772.4545957621901
AD14,804.8126316049811
AD15,965.1971801281209
AD16,742.9203948542256
AD17,767.467454929983
AD18,733.5156168505023
AD19,1296.0483798692399
AD20,526.5008971637952
AD21,815.2782233591424
AD22,1186.1841404109111
AD23,1334.756485488137
AD24,275.38353692126987
AD25,842.246565420151
AD26,569.169560807416
AD27,438.34033337719006
AD28,444.453685299648
AD29,740.7625035277031
AD30,1026.048573035569
AD31,564.3563062264425
AD32,383.45042430265323
AD33,481.16104381997616
AD34,494.26071934759295
AD35,692.636754176782
AD36,90.36532111348868
AD37,-283.3555212884001
AD38,1361.7606326460157
AD39,780.7338610947388
AD40,472.01137245329676
AD41,-239.25649164611366
AD42,170.993778126885
AD43,426.7238615850773
AD44,854.7267151519313
AD45,1418.5882133412365
AD46,519.7141213077575
AD47,375.4723326138426
AD48,437.9942090074743
AD49,489.94795745143654
AD50,614.7962012818066
AD51,-226.6744110604164
AD52,-161.87864274952477
AD53,477.23343956260226
AD54,2.496070442012069
AD55,662.2367395305439
AD56,1038.022696699165
AD57,873.4877690189617
AD58,1064.745373545166
AD59,648.6871941899392
AD60,823.1226121582324
AD61,856.0124979866755
AD62,1358.9277417212058
AD63,735.4332997245508
AD64,918.3468654056737
AD65,231.38826743953405
AD66,565.0324819442455
AD67,45.524016397778496
AD68,1017.8139272787184
AD69,559.4067909821451
AD70,-333.6781774281899
AD71,439.2323017071002
AD72,694.6153061411449
AD73,676.4600698054885
AD74,163.1575828506817
AD75,771.811343080783
AD76,1211.7459014630904
AD77,229.97718599193945
AD78,539.3156961512097
AD79,1302.1958722237657
AD80,790.4879802557523
AD81,1069.4862623952274
AD82,749.2775572188139
AD83,50.74922850646146
AD84,615.0371236371334
AD85,1000.8322642470494
AD86,528.082536558491
AD87,610.961324574824
AD88,657.7626284597832
AD89,-142.4824209177508
AD90,866.1088707898937
AD91,1189.7574532515291
AD92,276.61187427721916
AD93,629.1946944225933
AD94,497.71051074974446
AD95,343.22574250019295
AD96,690.9409474991885
AD97,330.65127084491917
AD98,1071.760140740442
AD99,-257.95686271753357
AD100,796.756786202066
AD101,232.72213375041053
AD102,404.28657196034465
AD103,212.41273524061467
AD104,290.71113397231056
AD105,1015.5074400663868
AD106,827.103533276734
AD107,1125.8437486124162
AD108,1110.7364475071029
AD109,96.40652666115534
AD110,652.3195451405309
AD111,547.6984698964843
AD112,1142.9375061649685
AD113,535.1848707008337
AD114,280.51818195816725
AD115,389.7235407815683
AD116,663.1070731333709
AD117,806.3474456935937
AD118,68.71945975592632
AD119,456.21056063920344
AD120,-78.02952864227956
AD121,-74.81094202888465
AD122,591.1382334564496
AD123,-303.4288648206839
AD124,636.5068827304176
AD125,671.8118908976751
AD126,429.73736394123046
AD127,1157.8708923904067
AD128,557.8966029552289
AD129,716.6351794568839
AD130,357.62613310790834
AD131,809.2116525405108
AD132,550.7726347133471
AD133,761.5543280250386
AD134,570.3360429655474
AD135,1318.4989409799896
AD136,913.0287503265713
AD137,628.0033916035081
AD138,911.0280761446329
AD139,1296.0156857720915
AD140,383.1888457713644
AD141,2.134304703868395
AD142,779.2751402920132
AD143,30.209347489583593
AD144,461.02890022155725
AD145,448.5291898006317
AD146,1085.7278485042652
AD147,934.9755246573275
AD148,818.1032932813666
AD149,1037.1614998131788
AD150,852.6107075698021
AD151,187.85526068009142
AD152,1033.7852450561181
AD153,449.6240591352339
AD154,393.03438891026553
AD155,566.4087532760657
AD156,459.48896165616
AD157,1198.885593483107
AD158,497.8155051358144
AD159,813.2569983822575
AD160,1111.2868768388792
AD161,693.9949909837244
AD162,123.22423025452758
AD163,529.8584886049061
AD164,879.5289455032762
AD165,617.3162413977773
AD166,424.50237074378504
AD167,428.38189451974506
AD168,496.30046918150606
AD169,810.6324773656709
AD170,-82.64214597594957
AD171,764.595810960381
AD172,169.7692053397226
AD173,638.4653740030417
AD174,780.7177741158318
AD175,387.3049075653297
AD176,519.4266597010437
AD177,525.7814380928462
AD178,1080.533963658924
AD179,832.427849896603
AD180,-72.40701975236533
AD181,1136.449928848512
AD182,433.05824080820616
AD183,-55.28910586402134
AD184,1178.46974308757
AD185,535.4824474000727
AD186,1147.8083728006386
AD187,639.8958182262893
AD188,-85.68182799406259
AD189,1080.8767287419685
AD190,359.4623174563018
AD191,-32.183221956479315
AD192,606.4641188881853
AD193,-292.34336467657715
AD194,322.6542719891521
AD195,588.2006026862234
AD196,911.9256286771031
AD197,1082.539645895569
AD198,280.62376767146066
AD199,-84.0830551139872
AD200,633.5587059896177
AD201,1076.5203660392165
AD202,-46.90500558495262
AD203,660.5945869087404
AD204,1032.9135859479218
AD205,519.7859614295332
AD206,434.26380569257697
AD207,848.2647843199379
AD208,854.0398988550003
AD209,602.0763536733509
AD210,1501.6304010451272
AD211,556.2499000376929
AD212,1080.609843051523
AD213,1156.2782153672895
AD214,524.8970523823626
AD215,684.9993502596628
AD216,-217.10762672711195
AD217,1251.7278981064858
AD218,852.2615875505996
AD219,470.94668188994444
AD220,479.9713497174607
AD221,558.8364502286067
AD222,1149.0391033477842
AD223,-230.65808258713184
AD224,821.6910765685834
AD225,628.2612365599057
AD226,1400.4389873359376
AD227,536.0736508462601
AD228,291.1437476777994
AD229,630.9947476030679
AD230,549.349026195868
AD231,485.84766598881424
AD232,870.040009897511
AD233,590.3003241406379
AD234,653.4388201340282
AD235,543.9788836081054
AD236,554.0983806809304
AD237,473.4613238021059
AD238,825.0834339127412
AD239,815.7253578976081
AD240,1317.3378764595204
AD241,735.4956894200684
AD242,-28.709787330552558
