Stock Index,Stock Price
AD243,865.8754901850161
AD244,852.0926747204696
AD245,252.2326237228367
AD246,768.3028620088417
AD247,1223.4726614203307
AD248,692.0398506687638
AD249,402.5974097567415
AD250,801.9094827351387
AD251,679.2658983783499
AD252,1192.5115231308773
AD253,160.93997889200386
AD254,14.108807453973895
AD255,768.6169419840212
AD256,93.28714723112842
AD257,1408.1690814850697
AD258,573.3876742898644
AD259,171.307996380948
AD260,693.546704124773
AD261,1.9836135282919827
AD262,-229.19802848460915
AD263,759.7759718453417
AD264,366.1845807704374
AD265,729.2057515387162
AD266,291.31955431499364
AD267,142.1562866013502
AD268,985.1641753541055
AD269,826.8275033406367
AD270,1313.049683552914
AD271,459.76438840797607
AD272,598.0165699506715
AD273,-46.15484020602571
AD274,310.298127370831
AD275,848.7190026781939
AD276,79.97033380647724
AD277,-147.91496715066307
AD278,791.5747742192186
AD279,295.4521932913183
AD280,844.204569107771
AD281,442.00903198415926
AD282,1215.244293909593
AD283,141.71904135621537
AD284,-96.61464487276015
AD285,564.6681722261885
AD286,-125.83158778723788
AD287,590.7029410918287
AD288,283.8528805171351
AD289,-66.59497765478125
AD290,1412.3228029925517
AD291,81.35117844355113
AD292,786.892617182197
AD293,832.4799869455112
AD294,856.1744030593688
AD295,381.02354049988776
AD296,613.4336497880454
AD297,-223.60043072532233
AD298,799.6306142941639
AD299,936.3060161136273
AD300,253.32127359841218
AD301,28.19406714945478
AD302,557.3345253067744
AD303,549.9835369838452
AD304,962.8340631072813
AD305,612.6769214207745
AD306,561.0764535407131
AD307,480.7897596966957
AD308,384.3074343344409
AD309,210.80072361627185
AD310,580.5629527081837
AD311,728.4874984951412
AD312,1503.6856679531904
AD313,1210.97850595989
AD314,98.33100286697777
AD315,736.1725102547591
AD316,570.3883860355211
AD317,1156.5082827174367
AD318,542.5849335596304
AD319,585.3931269252482
AD320,520.8262826412928
AD321,1132.5534816251923
AD322,333.06925999870873
AD323,-124.67107719789465
AD324,688.8596610106299
AD325,1121.6713243065835
AD326,453.96768309134234
AD327,1142.2054697265205
AD328,334.06577365807846
AD329,1066.2728309797858
AD330,880.6138724019354
AD331,439.0718274754472
AD332,630.8877859195329
AD333,586.1592078244144
AD334,375.77231107940463
AD335,273.1045279844931
AD336,-62.43329927762193
AD337,716.9850761487071
AD338,562.426494269077
AD339,1089.947125320943
AD340,629.6518837408532
AD341,581.9323402489799
AD342,471.58342251818385
AD343,165.82082191270808
AD344,1228.4242985304722
AD345,85.30141379726967
AD346,641.4075582522967
AD347,958.9922048510462
AD348,261.089702388163
AD349,857.9554495989814
AD350,810.2708876883048
AD351,617.6130296647323
AD352,526.9043188703604
AD353,373.18801739750984
AD354,500.7785841633772
AD355,1304.211589514813
AD356,514.0210286852744
AD357,-169.74720589690838
AD358,538.7424215935703
AD359,19.930158552394573
AD360,779.6332088506879
AD361,143.30651888893362
AD362,184.35286893227055
AD363,947.2013225594733
AD364,822.0594698784594
AD365,229.1612105056339
AD366,77.49523589995283
AD367,199.9437658087803
AD368,164.66991309857838
AD369,420.53558135847993
AD370,740.0925026367979
AD371,-162.31391204429542
AD372,1261.3496070795836
AD373,1239.6147723349916
AD374,190.67108204363706
AD375,845.9760838341608
AD376,794.3344666977657
AD377,1458.6904915990472
AD378,485.4173493006283
AD379,1115.703187117288
AD380,-39.960572185233275
AD381,193.4518061586772
AD382,286.8821127745649
AD383,183.6251492641809
AD384,440.16664414312436
AD385,381.2671763093176
AD386,853.2569391378331
AD387,319.736714111439
AD388,909.0120263289541
AD389,851.5582696545612
AD390,639.4710449651704
AD391,847.3674351166205
AD392,935.5638640746322
AD393,1209.2361327649799
AD394,32.99480403647192
AD395,308.5166851416891
AD396,227.85611934685983
AD397,951.4756648687619
AD398,438.19771485329886
AD399,1162.3104630667292
AD400,106.07151352492053
AD401,872.6608989059716
AD402,135.0454519219934
AD403,767.304292765627
AD404,1172.5313211133905
AD405,297.54847947394387
AD406,248.4301952774066
AD407,732.6787557560194
AD408,341.73694597551287
AD409,-223.57161631348976
AD410,276.0927041954136
AD411,946.7293055175967
AD412,530.9639767101728
AD413,0.2640518954740969
AD414,469.0592596378475
AD415,715.9715814711838
AD416,305.5197377195532
AD417,529.4300357717101
AD418,510.77733512019574
AD419,486.2437860212193
AD420,172.2471439215143
AD421,675.5285117490885
AD422,-232.1739184584489
AD423,877.0568042444004
AD424,534.7918008988822
AD425,682.7886633835046
AD426,598.7367251036655
AD427,526.8857727869993
AD428,1101.5106467739467
AD429,322.8907602591063
AD430,540.3493895069039
AD431,525.9212502959224
AD432,343.2692205878865
AD433,1225.205944597269
AD434,579.7885418517808
AD435,612.6957774068972
AD436,-64.06648725914039
AD437,213.71686426543317
AD438,491.6403840294789
AD439,-116.86224127384133
AD440,-84.90943434845207
AD441,488.0400688644954
AD442,433.79170393661286
AD443,487.34927766167016
AD444,234.08234583521573
AD445,954.0679569500865
AD446,268.3247027858637
AD447,1059.8509008627855
AD448,256.3688759496814
AD449,773.4624126378444
AD450,902.1366644971288
AD451,1068.9953066813962
AD452,700.3051329415473
AD453,562.9553903437904
AD454,582.7822891651151
AD455,716.2622217855348
AD456,292.71819390582857
AD457,173.92043873531986
AD458,-182.08388604606773
AD459,340.65061128643345
AD460,1370.014412358643
AD461,1247.0439640753075
AD462,689.4507755977211
AD463,1318.210116173978
AD464,744.3142222471365
AD465,-220.26291228694902
AD466,1192.0265746594628
AD467,1035.4088703602242
AD468,65.38944278192889
AD469,489.50843308792264
AD470,1274.3482847033647
AD471,558.1407254007074
AD472,668.0116813234313
AD473,198.30244129190612
AD474,838.717069716077
AD475,894.4476588603113
AD476,1424.2910273137786
AD477,882.9458494581622
AD478,150.58576055652293
AD479,538.6052921856158
AD480,357.1583892575205
AD481,779.4005870456594
AD482,243.14917847992115
AD483,635.2035186001406
AD484,1195.5786475305335
AD485,1186.9995582360586
AD486,-68.15838207452424
AD487,363.253574027275
AD488,708.1129675571756
AD489,935.3681790785586
AD490,844.6829326109255
AD491,-4.460181902817226
AD492,-45.6108519287925
AD493,750.2181084162423
AD494,563.0552026393448
AD495,692.0679866326104
AD496,1142.9830420003445
AD497,-577.657744982868
AD498,-562.9458521995534
AD499,-571.6769536409937
AD500,-547.1292082232351
AD501,-576.4247909549522
AD502,-551.3533597474061
AD503,-574.2825111887787
AD504,-549.8770765471105
AD505,-566.5619423955309
AD506,1080.4388356753434
AD507,330.85921871448784
AD508,792.7857740586849
AD509,694.6639239774345
AD510,88.94185596706836
AD511,183.88278294547547
AD512,731.7574661115245
AD513,313.36039793916564
AD514,111.76301836020139
AD515,109.740004013516
AD516,316.2539540058842
AD517,364.9943741813146
AD518,878.0560832527628
AD519,960.8071093305753
AD520,792.3797151481394
AD521,1488.4304701044396
AD522,688.774896708974
AD523,533.6099472336889
AD524,778.6550543353953
AD525,336.9122055672734
AD526,525.7318672137123
AD527,468.1380804238812
AD528,-5.162035159377297
AD529,39.956460635740655
AD530,1191.7545148734077
AD531,432.30510654265004
AD532,183.01803040998232
AD533,918.0245100228469
AD534,692.4831735835951
AD535,1095.6179447181728
AD536,41.15957783399176
AD537,16.515905391186095
AD538,1006.1979389464152
AD539,734.4500197243462
AD540,103.91700845352318
AD541,548.9530751687478
AD542,617.8756851781777
AD543,585.5052446362442
AD544,280.78996800156904
AD545,1338.524229029677
AD546,-269.6154576861935
AD547,622.776051554757
AD548,475.56376409247684
AD549,902.106264301713
AD550,328.0742767789302
AD551,778.6563393294273
AD552,335.04342515630424
AD553,-48.627190805960254
AD554,765.3934865887845
AD555,360.02647543522494
AD556,642.2116886280912
AD557,381.19561397373025
AD558,588.4553686194497
AD559,1098.193682617301
AD560,276.83178096122015
AD561,286.866869147515
AD562,1172.0514933151444
AD563,305.48722624808306
AD564,181.97263556343364
AD565,528.5398541106358
AD566,789.9649344579677
AD567,1103.0090310709716
AD568,673.6336031440437
AD569,125.76668535021622
AD570,959.9579904129628
AD571,1031.3561667336953
AD572,842.5891626157006
AD573,653.9597284549573
AD574,1023.2551635440286
AD575,843.3956607924833
AD576,-312.39132031038747
AD577,500.0022889831248
AD578,1111.8278634599267
AD579,832.7405224582333
AD580,221.42763759736874
AD581,23.77433892603426
AD582,296.2688154856743
AD583,1315.3646080607227
AD584,774.2424624371322
AD585,69.13624078337318
AD586,287.13327275837673
AD587,792.9605118533075
AD588,221.50030531296193
AD589,254.21732404557815
AD590,783.298149404161
AD591,821.2435082131576
AD592,481.7785391292846
AD593,919.8761962025924
AD594,360.43271711374507
AD595,888.0184547442068
AD596,978.0634641542424
AD597,1415.765708637624
AD598,1167.9751572155703
AD599,399.2335500560531
AD600,362.1913144576622
AD601,161.03278889008243
AD602,810.7190937239914
AD603,246.01032853231516
AD604,-18.616411497687295
AD605,671.5988570719924
AD606,939.8338842093399
AD607,56.643790146418496
AD608,451.0907171904578
AD609,666.6508063071615
AD610,-309.50346535812326
AD611,538.1998718734767
AD612,946.5657293195989
AD613,786.624402715679
AD614,654.4725518982971
AD615,378.09648802340894
AD616,-566.3700946298945
AD617,-581.9561758929327
AD618,-56.20124160108435
AD619,457.2806720082933
AD620,837.8811081307279
AD621,740.1457262481099
AD622,-65.94905556780247
AD623,945.7734847578047
AD624,942.7221843158566
AD625,457.32916667935615
AD626,489.3583435342632
AD627,878.5792542276479
AD628,216.82903982952996
AD629,804.542737373027
AD630,455.73243443486
AD631,567.6093221656017
AD632,15.292056095447492
AD633,217.09279562037023
AD634,-91.6449580248464
AD635,70.913355144653
AD636,514.0318756540021
AD637,114.25106699646699
AD638,611.5904908009443
AD639,691.8689764748801
AD640,362.5741949922515
AD641,768.2464074540956
AD642,764.8943826313516
AD643,667.684079288683
AD644,355.9021080864069
AD645,699.9711345041715
AD646,948.3417911204792
AD647,94.73756988095397
AD648,553.453700025904
AD649,192.21499333756913
AD650,408.0067152529904
AD651,1067.1164405668221
AD652,739.4868887812945
AD653,435.7235794728407
AD654,731.2854086569994
AD655,290.73626015521586
AD656,825.5478100029143
AD657,829.479714355484
AD658,181.0907307284848
AD659,1212.792612903537
AD660,503.67944396049916
AD661,1192.3227855533048
AD662,520.9134484406713
AD663,410.7628816372344
AD664,537.3420127278669
AD665,144.24665429611514
AD666,391.4889151942507
AD667,334.88930656384923
AD668,297.54738629136034
AD669,272.474650695573
AD670,1236.9074788185292
AD671,804.3339697557274
AD672,763.7357579169054
AD673,934.8547984659629
AD674,738.9932781565469
AD675,338.8563256817198
AD676,973.126162777844
AD677,547.1817952833337
AD678,640.887170781567
AD679,-62.44642136015659
AD680,937.6630907646559
AD681,1439.6784406284344
AD682,657.93121357475
AD683,870.2789891598416
AD684,423.61948330860935
AD685,1406.5491887963396
AD686,1147.6356992449573
AD687,475.5998681256797
AD688,1393.8701014218072
AD689,576.0107521236223
AD690,375.8451713498649
AD691,992.9844076211195
AD692,331.52620931837487
AD693,-176.9690196452002
AD694,-160.556654414582
AD695,847.0722188326688
AD696,834.7531656092328
AD697,-238.83130835266292
AD698,321.3352975963246
AD699,223.0441926906842
AD700,303.86039881358056
AD701,926.9440135598443
AD702,1018.3016397658657
AD703,739.0859878755598
AD704,400.87718227962023
AD705,362.31582243830076
AD706,99.1606211436715
AD707,956.7662732361493
AD708,790.5761423580709
AD709,585.4325547746112
AD710,-90.49608101810401
AD711,592.2955959324872
AD712,482.4367420182739
AD713,40.14332773529452
AD714,-329.4244136008079
AD715,395.78509763494606
AD716,786.7229831946156
AD717,140.39738609720348
AD718,646.2040540774497
AD719,1002.36929505076
AD720,-142.6934727596933
AD721,296.8879480662067
AD722,802.8084224211655
AD723,545.8446734558679
AD724,779.2010944474914
AD725,462.2744309935015
AD726,752.737173253716
AD727,1209.4883432918696
AD728,923.6271489830942
AD729,785.1899986981291
AD730,905.7698214952804
AD731,555.1720593897496
AD732,421.220902953072
AD733,756.2922721209286
AD734,433.7274672051053
AD735,326.4909516016853
AD736,642.4607268336288
AD737,1146.104810143687
AD738,371.1140473555927
AD739,886.4138956680513
AD740,580.629992501044
AD741,35.2554103285986
AD742,867.6736974994378
AD743,449.78720545867475
AD744,1221.8413267052167
AD745,-112.83794208744098
AD746,-31.870764089029933
AD747,1130.5095212208178
AD748,906.1172384575841
AD749,641.1376881674869
AD750,640.768499142569
AD751,1068.5358620073584
AD752,148.03281706790847
AD753,-198.38808988420107
AD754,814.4408614734225
AD755,491.1730487917391
AD756,480.9511765403935
AD757,788.6002583357078
AD758,770.648746714282
AD759,733.8836260408743
AD760,-136.23522872746554
AD761,1100.7435437250192
AD762,783.1344308434798
AD763,658.3405992819573
AD764,413.3784111490356
AD765,-122.31168897047849
AD766,525.9892632107475
AD767,341.55602838229606
AD768,50.881251143726786
AD769,-240.46785490957498
AD770,237.84144997331987
AD771,-154.74182770956202
AD772,435.54226418025394
AD773,231.1054288343663
AD774,510.20834630911986
AD775,162.54822150146003
AD776,896.0545195560985
AD777,752.3803219812628
AD778,600.15325771977
AD779,671.315105192755
AD780,758.8551994803886
AD781,645.0480176855576
AD782,578.9888535446344
AD783,634.6477840332652
AD784,516.7724174647672
AD785,-38.90582628682762
AD786,307.0213305839594
AD787,340.17403800286195
AD788,486.0002107723665
AD789,807.1938405543465
AD790,240.04195521101974
AD791,987.4245038957049
AD792,1008.422556171985
AD793,1453.5777519716073
AD794,432.68373025869903
AD795,1069.5964443188122
AD796,874.1720595618881
AD797,1161.7702394539904
AD798,94.07478885252794
AD799,144.95958070367828
AD800,1234.197395659812
AD801,1157.7669946531753
AD802,285.7446918656665
AD803,819.3347102882119
AD804,160.22742857790467
AD805,956.3865797236874
AD806,22.443576034281364
AD807,1061.6051747094364
AD808,458.1304109846877
AD809,682.2835334887593
AD810,328.72592573637564
AD811,157.2690128818033
AD812,945.55204935492
AD813,519.2019960675764
AD814,1102.8729534727058
AD815,581.8437884316256
AD816,1183.7188929248769
AD817,-124.928543660255
AD818,561.2284039704443
AD819,-250.86781433704863
AD820,1040.160945639521
AD821,393.0733581076431
AD822,917.1770741207101
AD823,864.1708220070309
AD824,958.6993950616368
AD825,353.65878367200605
AD826,366.65230633677356
AD827,577.520505078747
AD828,392.16611104966034
AD829,556.4865504992804
AD830,527.595460916092
AD831,-157.22530757464648
AD832,366.957953440531
AD833,567.565760159471
AD834,218.7383628179001
AD835,782.0058109889769
AD836,223.73774571382557
AD837,836.3847245662168
AD838,809.3640759168959
AD839,1354.7608848498335
AD840,557.7243737618644
AD841,506.90337486030785
AD842,277.42961861418485
AD843,805.2575268252172
AD844,883.8580508365919
AD845,592.6952034676544
AD846,666.1601450364567
AD847,494.9620209385906
AD848,368.8799178078499
AD849,1051.9167834022269
AD850,61.16160225143358
AD851,598.5160616230417
AD852,260.2967388589551
AD853,606.114042723623
AD854,939.1883784796496
AD855,176.19469492024507
AD856,1127.056762060514
AD857,273.01443402810105
AD858,335.20592705408
AD859,785.7872552207359
AD860,1380.2946830253852
AD861,347.6388518304864
AD862,587.0565408029997
AD863,1163.8290587491877
AD864,-8.966679196332905
AD865,672.3278691431412
AD866,1011.3621245863594
AD867,136.75775852330923
AD868,137.47618597748192
AD869,797.517132599269
AD870,1179.058151046607
AD871,743.3897211588012
AD872,469.32582823193684
AD873,491.5403075143722
AD874,590.8387259680644
AD875,409.58307887343494
AD876,-110.08372481642147
AD877,1270.4262081087236
AD878,465.0325193111735
AD879,552.5492620793045
AD880,816.1179998213959
AD881,135.23673244550207
AD882,587.2057495598501
AD883,1351.1664239049558
AD884,472.41902606843894
AD885,943.8301071342107
AD886,251.0209856168566
AD887,604.5291067364005
AD888,536.0094791323841
AD889,548.8507045937613
AD890,722.9969361531082
AD891,576.746453622673
AD892,687.5841687664165
AD893,711.7954431376379
AD894,626.406575353408
AD895,1084.9364717343403
AD896,697.7279432810183
AD897,814.9481832010385
AD898,138.5134494218031
AD899,980.8057327069289
AD900,574.9682845724187
AD901,417.5296376760417
AD902,434.5832633182299
AD903,614.8382340436322
AD904,70.16159371621791
AD905,1178.8827997390204
AD906,996.7811046494448
AD907,856.1952763440611
AD908,1274.964912419412
AD909,254.3761793379117
AD910,531.55310822575
AD911,528.0956891530166
AD912,607.6197118219484
AD913,1224.2169886830573
AD914,899.8154108559702
AD915,796.1381340040009
AD916,-122.1430247110394
AD917,487.3257164708192
AD918,435.3454068815972
AD919,797.9712110576438
AD920,652.1977389596632
AD921,-124.24692816912551
AD922,902.6175972344618
AD923,1086.4552459975737
AD924,900.5839779592852
AD925,-266.0133473107717
AD926,650.3992484663979
AD927,676.506922380802
AD928,-114.98004354571862
AD929,394.8149613327229
AD930,926.0360840499116
AD931,521.2621736827472
AD932,1020.8647349302764
AD933,1048.6681696282071
AD934,296.6621999976445
AD935,1206.2743005629115
AD936,1275.0456355180104
AD937,359.9689176260903
AD938,277.6374484840426
AD939,531.2392886507855
AD940,817.1092415830658
AD941,977.714552807762
AD942,153.3437101207735
AD943,655.7064816632117
AD944,250.70839265526683
AD945,595.0218907531448
AD946,467.05905070086135
AD947,1279.7171066491846
AD948,453.26263985170283
AD949,593.3276949891244
AD950,-331.95815700343877
AD951,83.130723697191
AD952,549.6013837338121
AD953,770.5251736413559
AD954,-104.31410728475407
AD955,208.3413320409178
AD956,561.8618913232219
AD957,1196.437914350872
AD958,454.1041208606034
AD959,262.9736957139868
AD960,1293.1381370765303
AD961,936.0686203400139
AD962,593.1654728504907
AD963,834.1405039011499
AD964,664.5405657528079
AD965,795.8202426616374
AD966,823.6565961238846
AD967,1094.4695579784348
AD968,610.9764559602263
AD969,701.0830670340833
AD970,575.616866219448
AD971,267.8104795163597
AD972,210.84907026618885
AD973,1114.2156976880506
AD974,449.8595357739631
AD975,121.22525026391907
AD976,390.3449747767603
AD977,329.96233720542557
AD978,409.3887395903057
AD979,135.68982423774344
AD980,70.36972752939414
AD981,806.4258882330271
AD982,523.2458829903433
AD983,403.9261362020269
AD984,702.1380653873048
AD985,214.7808534038055
AD986,598.1087294125116
AD987,461.1077436700838
AD988,-222.06207145661597
AD989,693.8955525918673
AD990,502.677574128169
AD991,1102.7018268337392
AD992,-277.9104081452162
AD993,639.9638270662633
AD994,581.8119845168915
AD995,135.57659262400057
AD996,972.9229972561332
AD997,-290.00521280458025
AD998,889.384600117138
AD999,1098.5912468264223
AD1000,367.8760839849052
AD1001,148.7499351141645
AD1002,42.249628494493095
AD1003,678.5786239357549
AD1004,296.1594753424308
AD1005,351.4261404487611
AD1006,320.75730807503
AD1007,691.7122159500218
AD1008,498.1528461078947
AD1009,371.5693461446077
AD1010,1074.1583484940925
AD1011,1266.1816334882044
AD1012,216.25557194897158
AD1013,113.85179851635269
AD1014,673.228570179065
AD1015,631.3261932340702
AD1016,924.1842488530954
AD1017,967.420677845261
AD1018,87.40405831252008
AD1019,703.715771948077
AD1020,630.533001083948
AD1021,1410.3831715231818
AD1022,513.9829770961956
AD1023,989.5960372590271
AD1024,996.253848038562
AD1025,926.7742694641202
AD1026,830.7266226575923
AD1027,421.7935991027066
AD1028,-319.9523707696454
AD1029,896.3401345034542
AD1030,936.949878128426
AD1031,582.2743730708048
AD1032,873.5729155663398
AD1033,1187.3992756777443
AD1034,753.9701915747537
AD1035,50.747815889640265
AD1036,1154.3407949790733
AD1037,319.05805492905245
AD1038,1335.9928851269904
AD1039,566.9535284233668
AD1040,513.5707468281786
AD1041,526.8756104453616
AD1042,1046.4352439500253
AD1043,1179.145290403034
AD1044,454.82063348290876
AD1045,909.9945317736572
AD1046,801.099788839965
AD1047,805.5841783994367
AD1048,185.0919975433343
AD1049,1243.7751638333673
AD1050,-237.7893558003994
AD1051,394.15300214835577
AD1052,169.0606798235333
AD1053,116.76974759781365
AD1054,973.6863221595208
AD1055,473.01328921921595
AD1056,1037.195257137789
AD1057,1171.2723521783898
AD1058,1060.7597751095768
AD1059,601.7194367411357
AD1060,1397.8883342468503
AD1061,603.8437675214457
AD1062,853.313555036523
AD1063,575.0785078827516
AD1064,657.7140807669498
AD1065,793.0259724934294
AD1066,1299.4927431615183
AD1067,788.5716967589344
AD1068,-18.25312282260012
AD1069,472.52908121107635
AD1070,819.2856854134125
AD1071,727.2854451581127
AD1072,1055.6345001080183
AD1073,939.0807416943364
AD1074,394.2994027016582
AD1075,527.5505294196093
AD1076,688.2592656771758
AD1077,849.3885874021576
AD1078,1075.9844944554266
AD1079,1176.0496493506073
AD1080,261.3531797979954
AD1081,569.4505770679034
AD1082,1130.485739819396
AD1083,456.28925939197336
AD1084,530.1017205099604
AD1085,604.4228918783147
AD1086,759.0381315475554
AD1087,-158.0937253932242
AD1088,704.1270515934852
AD1089,186.76527962879254
AD1090,1092.1094594219473
AD1091,936.8026611428572
AD1092,383.7837748346443
AD1093,1350.7271533489502
AD1094,599.7620933803657
AD1095,326.9918508395373
AD1096,152.71068258655828
AD1097,263.1047482059928
