Stock Index,Stock Price
AD1098,54.77668703075085
AD1099,-583.7471434611875
AD1100,-571.6644077030594
AD1101,-562.8663992332678
AD1102,-564.8440646169742
AD1103,-578.9162707386552
AD1104,-581.2547171996157
AD1105,-556.1731138054031
AD1106,-577.5705051935864
AD1107,-566.6238143377453
AD1108,-582.3216611794408
AD1109,-566.6995810452675
AD1110,-584.9391475716462
AD1111,-575.9352642611491
AD1112,-558.4842859060748
AD1113,-565.9168076871905
AD1114,-582.2656381514624
AD1115,-553.282874202215
AD1116,-581.4713417315824
AD1117,-583.3594121026218
AD1118,-578.8071537512498
AD1119,-582.0454765621823
AD1120,-583.304921652662
AD1121,-566.6967435159102
AD1122,-577.2956519499924
AD1123,-583.5062904372893
AD1124,-563.0009840722054
AD1125,-571.884585099973
AD1126,-576.32828086266
AD1127,-565.0174724907675
AD1128,-572.1988023444436
AD1129,-563.9591228821539
AD1130,-581.755671074158
AD1131,-576.1264326038707
AD1132,-582.0745684267813
AD1133,-594.2670115153011
AD1134,-570.4890909647899
AD1135,-577.6489088419072
AD1136,-558.5514770814839
AD1137,-562.1569836746376
AD1138,-569.0373349850895
AD1139,-582.9059962383039
AD1140,-570.0564137040025
AD1141,-583.4678451631968
AD1142,-561.9812230796019
AD1143,-583.4597413216298
AD1144,-578.3396361546739
AD1145,-564.5185484071308
AD1146,-556.053361351879
AD1147,-569.9716089733696
AD1148,-573.1814003151587
AD1149,-580.7873309381051
AD1150,-564.5835053309531
AD1151,-578.9751808089313
AD1152,-568.2993508991144
AD1153,-560.9582979921868
AD1154,-562.1231945079942
AD1155,-566.281247035763
AD1156,-570.3442279505756
AD1157,-589.2951937778788
AD1158,-572.9738019112928
AD1159,-559.9436005450705
AD1160,-562.5556276167881
AD1161,-571.6532779312788
AD1162,-564.5368029389178
AD1163,-566.2303944263839
AD1164,-575.9122099641061
AD1165,-583.6975844884817
AD1166,-580.2184125023841
AD1167,-584.9156654711327
AD1168,-558.0396725754171
AD1169,-575.0919152899658
AD1170,-574.0335616393478
AD1171,-568.3716919272453
AD1172,-561.2029720131277
AD1173,-576.5782955368218
AD1174,-565.6613183065809
AD1175,-587.0616730782516
AD1176,-578.6660299028957
AD1177,-567.4005683120107
AD1178,-567.5334480011953
AD1179,-564.4077596217905
AD1180,-571.3970663474765
AD1181,-569.5007659707875
AD1182,-567.7348007602142
AD1183,-572.9022337076954
AD1184,-561.3199006552472
AD1185,-581.2788946708135
AD1186,-575.6127461321266
AD1187,-575.2226007455877
AD1188,-571.4236783885113
AD1189,-577.6519198280195
AD1190,-571.2423842826289
AD1191,-570.0974006548286
AD1192,-582.3958747380568
AD1193,-579.4130460484197
AD1194,-589.0933886737303
AD1195,-589.7969908208239
AD1196,-566.0834657540478
AD1197,-554.1387570448497
AD1198,-576.4631422149645
AD1199,-579.9070357866184
AD1200,-561.0683022431956
AD1201,-572.3235826941831
AD1202,-581.1206177832559
AD1203,-571.6081106558349
AD1204,-577.5502698178627
AD1205,-587.4639489620687
AD1206,-580.6926991789203
AD1207,-551.2688778404566
AD1208,-568.1435331341806
AD1209,-574.0133373007677
AD1210,-566.9270522849896
AD1211,-574.5999597361554
AD1212,-578.6263686974985
AD1213,-572.6033371764065
AD1214,-561.5716554767964
AD1215,-573.137908952039
AD1216,-565.7659634816617
AD1217,-574.0656976764187
AD1218,-564.7908850512257
AD1219,-594.9703506442443
AD1220,-572.9988906753903
AD1221,-556.6718662056061
AD1222,-572.2751529182544
AD1223,-567.8297161253673
AD1224,-582.9648157873637
AD1225,-584.2361563524514
AD1226,-554.8246022638548
AD1227,-576.0539304170253
AD1228,-576.6961958293782
AD1229,-583.4184538607226
AD1230,-570.4460946193409
AD1231,-575.1737230408548
AD1232,-577.7974816586211
AD1233,-571.0784613504408
AD1234,-580.412087724474
AD1235,-567.4096349086009
AD1236,-568.797690933636
AD1237,-583.009863110364
AD1238,-579.3454795884268
AD1239,-571.7257794220468
AD1240,-574.6666722087214
AD1241,-574.6591368373824
AD1242,-572.9968383607314
AD1243,-570.7067205450473
AD1244,-576.6547397957265
AD1245,-588.6805249793213
AD1246,-554.4030797428652
AD1247,-581.265954508832
AD1248,-572.5716245184467
AD1249,-568.0401866260258
AD1250,-575.3948188657896
AD1251,-577.7409360340733
AD1252,-554.6081808445664
AD1253,-561.7091428305976
AD1254,-561.9816421878213
AD1255,-580.0664454276433
AD1256,-582.2936428914478
AD1257,-564.439696561408
AD1258,-563.7377872411842
AD1259,-563.1162870333235
AD1260,-566.1049055383079
AD1261,-567.975441837835
AD1262,-573.7815110549943
AD1263,-573.4216280796545
AD1264,-559.714315499743
AD1265,-569.4175712833757
AD1266,-585.6585281438402
AD1267,-570.7013332251136
AD1268,-579.4118962303419
AD1269,-563.5678158184427
AD1270,-575.5349710745555
AD1271,-578.2369156879867
AD1272,-570.1292452542342
AD1273,-581.424084169678
AD1274,-577.2259547508688
AD1275,-573.3473676763207
AD1276,-563.2584944321592
AD1277,-574.7578829054626
AD1278,-574.6643863910311
AD1279,-565.9038374486915
AD1280,-577.7487370076917
AD1281,-551.6149435673797
AD1282,-589.9218475674843
AD1283,-570.9717471636769
AD1284,-580.4570018123852
AD1285,-567.857661711435
AD1286,-567.6647067780196
AD1287,-560.1930738677675
AD1288,-578.396796539525
AD1289,-564.591873081798
AD1290,-561.7046632945063
AD1291,-592.2125280452995
AD1292,-555.9558097915981
AD1293,-591.6874003088333
AD1294,-575.9013424053063
AD1295,-591.597377548678
AD1296,-567.1751056671676
AD1297,-569.1930344768526
AD1298,-554.1403062162705
AD1299,-573.6553393834314
AD1300,-576.5602836483467
AD1301,-578.0058662968877
AD1302,-566.6270780397825
AD1303,-577.365936101912
AD1304,-586.4000037836333
AD1305,-564.713447571586
AD1306,-572.4494484861826
AD1307,-571.6619974255971
AD1308,-566.0630599547784
AD1309,-567.2330874914863
AD1310,-561.2554455925748
AD1311,-581.7731054830235
AD1312,-574.5390286759158
AD1313,-559.3811156280962
AD1314,-579.1754147642173
AD1315,-574.7446745197184
AD1316,-580.6741422584225
AD1317,-577.8668079670623
AD1318,-595.1149043797328
AD1319,-578.9705402672372
AD1320,-560.630540246224
AD1321,-573.4301731015805
AD1322,-571.1682424878252
AD1323,-559.4637048950831
AD1324,-559.3799411881982
AD1325,-578.5725871316922
AD1326,-565.1819048363226
AD1327,-574.9296072221405
AD1328,-574.3938863389741
AD1329,-566.4633039708142
AD1330,-562.9717796279972
AD1331,-579.3287889426845
AD1332,-562.8304924997453
AD1333,-575.8723593556955
AD1334,803.8097684686647
AD1335,570.6386779054783
AD1336,-0.29626225589720434
AD1337,-89.06092142670616
AD1338,-47.87724214355222
AD1339,448.6100302984794
AD1340,463.7155260899284
AD1341,1019.5387804927657
AD1342,404.2116838947953
AD1343,522.4344608780025
AD1344,228.097664075721
AD1345,1155.5189364851876
AD1346,1264.0791687996218
AD1347,814.1861879403195
AD1348,101.95289328518618
AD1349,459.78382807537844
AD1350,708.7516845662437
AD1351,192.22998450368357
AD1352,460.02022626159976
AD1353,428.1225981916592
AD1354,-240.21936144800486
AD1355,513.6369857219936
AD1356,92.18729477098691
AD1357,-72.29595878660228
AD1358,-209.6669036228513
AD1359,599.165830907478
AD1360,54.28741027237163
AD1361,237.679315153199
AD1362,678.2490898526723
AD1363,408.33908916740506
AD1364,124.90864693774643
AD1365,683.099291598141
AD1366,576.9721275760935
AD1367,677.2104814790753
AD1368,986.236506877287
AD1369,623.6429471430083
AD1370,932.4616587640994
AD1371,328.18802625219337
AD1372,29.825285795563445
AD1373,707.9717388938755
AD1374,-56.42040429945405
AD1375,1052.1765636013754
AD1376,472.2170722970849
AD1377,1086.1992907617312
AD1378,1052.675821168219
AD1379,498.43375920257836
AD1380,24.363413111923933
AD1381,601.3549826519431
AD1382,14.511053531291338
AD1383,299.28236681136354
AD1384,1098.90117360359
AD1385,139.9509516941505
AD1386,1480.4881055546398
AD1387,532.9985517224885
AD1388,435.52394189704694
AD1389,792.2580478910713
AD1390,547.0640430092399
AD1391,838.1116044745954
AD1392,547.9805359533191
AD1393,884.552972438059
AD1394,469.3349998850824
AD1395,1259.5319603173702
AD1396,443.4980746563539
AD1397,171.00574494389468
AD1398,-100.86378165908252
AD1399,910.4803060427998
AD1400,1307.237921848027
AD1401,1006.9777719280837
AD1402,339.2167917874626
AD1403,877.9371361117021
AD1404,291.43355777874524
AD1405,1211.9020780210235
AD1406,634.4964724285123
AD1407,-5.974030531234348
AD1408,800.192606153985
AD1409,1307.6448208374884
AD1410,472.58430231178284
AD1411,543.7079014686476
AD1412,801.6066177187947
AD1413,252.20158312555293
AD1414,179.6898000427002
AD1415,117.22050088671733
AD1416,916.9014596629474
AD1417,518.675797942066
AD1418,1260.9783231276758
AD1419,204.31117526841138
AD1420,398.0505417749514
AD1421,178.31565874144474
AD1422,632.9149406981217
AD1423,850.9119338428891
AD1424,41.32730481703061
AD1425,900.3916793433903
AD1426,812.3526961309883
AD1427,322.070245518394
AD1428,-74.3390079950097
AD1429,1193.3017690555425
AD1430,1211.5437509611445
AD1431,1027.3018410908605
AD1432,562.6384797750723
AD1433,1394.5560268383513
AD1434,5.946101467547692
AD1435,954.2358968474045
AD1436,490.00650872180415
AD1437,621.3334646690237
AD1438,315.2765337282042
AD1439,306.42672207114083
AD1440,-228.03159762696401
AD1441,566.8073798051687
AD1442,636.6421253578781
AD1443,673.7184184032944
AD1444,261.66473076130046
AD1445,1506.355384938065
AD1446,547.1934999787509
AD1447,1245.2817594751348
AD1448,498.59319459666995
AD1449,72.39719484238333
AD1450,132.33806611295222
AD1451,305.8070855076892
AD1452,405.2736205492306
AD1453,105.44524110548605
AD1454,1338.1164232676315
AD1455,749.0434260968639
AD1456,137.45804023343976
AD1457,274.16341928909935
AD1458,543.932753254714
AD1459,450.7143119932791
AD1460,651.5245074289817
AD1461,1303.8494295593168
AD1462,530.2071515189507
AD1463,76.86268115296389
AD1464,886.488509215495
AD1465,6.6180749655462705
AD1466,-138.56051289862563
AD1467,453.9698602291504
AD1468,-134.57565808137008
AD1469,604.7449470652241
AD1470,587.9687379076297
AD1471,327.59777168026096
AD1472,523.8677733125448
AD1473,-298.79960292760194
AD1474,841.1987693693809
AD1475,574.2315927800553
AD1476,1061.7099826971144
AD1477,948.5335726780456
AD1478,491.87596234625914
AD1479,390.7531730203964
AD1480,975.3458640848173
AD1481,658.8216317779909
AD1482,40.96126022116243
AD1483,209.94026202586963
AD1484,643.5478330852291
AD1485,185.8776637205625
AD1486,-24.83652979076743
AD1487,640.2550259022471
AD1488,827.3268170138015
AD1489,-91.83470672077101
AD1490,556.8531233290498
AD1491,620.4780840141641
AD1492,841.8651949760674
AD1493,1073.3161398597827
AD1494,646.5664658835035
AD1495,25.06105467042346
AD1496,1222.709760353908
AD1497,556.4616096376135
AD1498,-48.06687000832585
AD1499,581.4963485513945
AD1500,712.1324258966506
AD1501,10.973178983543221
AD1502,1255.5334298721014
AD1503,280.793983781248
AD1504,734.2931034086282
AD1505,1001.4007080913684
AD1506,623.0025886062022
AD1507,754.3807468173275
AD1508,667.4800882953127
AD1509,113.16520065438237
AD1510,922.6604525873099
AD1511,592.333525793596
AD1512,722.3335732647192
AD1513,508.7162128958819
AD1514,1009.2245827857905
AD1515,685.0445017112668
AD1516,740.8583941459178
AD1517,1445.5941305410256
AD1518,-108.84832832448137
AD1519,527.1922311238903
AD1520,462.54866639404213
AD1521,31.22508138036312
AD1522,543.7144070163286
AD1523,716.6363405631755
AD1524,574.2679752315564
AD1525,548.5016834987409
AD1526,223.7391310348421
AD1527,580.6288492787148
AD1528,846.7616616528969
AD1529,1448.3252499914277
AD1530,316.2973761755602
AD1531,438.74348166576976
AD1532,1158.471494049539
AD1533,514.8156115051224
AD1534,630.1961849399929
AD1535,624.8235589310746
AD1536,418.8190371506872
AD1537,1122.2464011146803
AD1538,-278.7062750697454
AD1539,621.2368480570863
AD1540,1192.5566106245847
AD1541,929.2770400084917
AD1542,515.6839936889544
AD1543,457.654765845944
AD1544,77.06855244327778
AD1545,750.9756998167084
AD1546,939.9097895984871
AD1547,557.7060009040017
AD1548,-67.18994616641123
AD1549,799.5833813257232
AD1550,641.2328568907749
AD1551,423.98140246429887
AD1552,13.149340181994376
AD1553,584.2395442088298
AD1554,305.5951389154725
AD1555,709.0751426531604
AD1556,8.633137652361484
AD1557,653.8619037724693
AD1558,984.0654733141253
AD1559,202.70740119995594
AD1560,710.0060761895415
AD1561,784.6385761242718
AD1562,1319.5238365449725
AD1563,670.0227927965714
AD1564,805.785284685192
AD1565,908.0332736731989
AD1566,75.37678881216073
AD1567,311.8519745375522
AD1568,1086.6411269708167
AD1569,-321.70686687693114
AD1570,1206.257338357636
AD1571,859.0403505585782
AD1572,986.5440376694664
AD1573,1153.2836280478293
AD1574,578.9339765391755
AD1575,694.8122598408081
AD1576,-51.9757362225572
AD1577,-87.9664724450675
AD1578,829.0542851502871
AD1579,-100.93187054738024
AD1580,187.92990050780668
AD1581,693.3012404930291
AD1582,228.93861089532083
AD1583,1356.6990862823397
AD1584,370.07187013934595
AD1585,-40.23783138007485
AD1586,128.0718128635109
AD1587,860.9431622670852
AD1588,154.85287104947804
AD1589,297.8043334178549
AD1590,127.00010097632708
AD1591,242.4745281158464
AD1592,998.3235516667862
AD1593,594.9653099442842
AD1594,320.9174788485999
AD1595,185.027063303742
AD1596,357.93030394392304
AD1597,159.68809357904775
AD1598,505.6952236467489
AD1599,580.0665078979889
AD1600,35.04116040054714
AD1601,-50.07026922035993
AD1602,178.53005977087867
AD1603,324.36559428486146
AD1604,57.78013802854548
AD1605,263.21921645686575
AD1606,1443.5367497503325
AD1607,571.7578873436576
AD1608,153.76089985573367
AD1609,1122.8322642122012
AD1610,237.87598576234825
AD1611,-73.41588647130237
AD1612,646.1164465185061
AD1613,853.4833632189302
AD1614,1469.2532353384265
AD1615,1085.500790593793
AD1616,277.27718575437075
AD1617,376.5724418634111
AD1618,608.2409694366836
AD1619,723.8754597903285
AD1620,353.2828949555559
AD1621,162.16020846682272
AD1622,432.5612225941204
AD1623,453.03193758803707
AD1624,972.4613246476465
AD1625,1116.639950524559
AD1626,122.2142830285485
AD1627,692.3056994606538
AD1628,429.32300722318064
AD1629,510.6749650524017
AD1630,303.55331149145525
AD1631,559.8435887526978
AD1632,196.08019180322788
AD1633,1425.6482228152995
AD1634,556.2970463680665
AD1635,1020.7285819278236
AD1636,405.9176342655361
AD1637,1086.403406399432
AD1638,-75.48554940840097
AD1639,286.50131924680704
AD1640,618.6996060881643
AD1641,356.73859568267164
AD1642,287.5673732711198
AD1643,817.5309174083266
AD1644,414.8522081121573
AD1645,594.4477144934481
AD1646,542.1476875552503
AD1647,357.4551289906025
AD1648,959.0670716124973
AD1649,1166.060684357383
AD1650,603.0396784203324
AD1651,328.4563882116612
AD1652,817.8799333141467
AD1653,1017.641448059429
AD1654,-244.10711603547878
AD1655,452.67263399582646
AD1656,-56.22770176593326
AD1657,537.7703064343864
AD1658,79.21984443096017
AD1659,1081.9344941833444
AD1660,934.7320374902338
AD1661,1399.47221727091
AD1662,624.06036156147
AD1663,236.3357468588017
AD1664,27.995796398905213
AD1665,253.12203576231275
AD1666,342.8034048013242
AD1667,462.0516137002455
AD1668,122.12601942236529
AD1669,-131.2158573691512
AD1670,858.4391940327869
AD1671,993.4306483666999
AD1672,555.573756594878
AD1673,78.40646914518163
AD1674,999.0976903990495
AD1675,164.79598765476396
AD1676,139.93553100887777
AD1677,1203.2280378991682
AD1678,581.3220452399075
AD1679,462.7315670338278
AD1680,1135.0331580094455
AD1681,89.49368554717591
AD1682,967.2686362335605
AD1683,1162.3215223615537
AD1684,744.5545450818877
AD1685,-19.981455851321073
AD1686,854.1076197528937
AD1687,0.9343104465067427
AD1688,853.3982270865536
AD1689,570.3021885035196
AD1690,1095.6030773363022
AD1691,1317.2703591028321
AD1692,825.415220627515
AD1693,312.80347844576556
AD1694,19.453397879228987
AD1695,456.30685336804174
AD1696,204.38328846237482
AD1697,781.6456586361246
AD1698,239.9079467853635
AD1699,16.027251776512514
AD1700,1301.8861128562116
AD1701,83.51717327296933
AD1702,179.0537453830981
AD1703,412.0917397594668
AD1704,397.6096463587469
AD1705,699.4065406991099
AD1706,-192.87416512071877
AD1707,863.2034520819948
AD1708,1053.737272530913
AD1709,557.5936660634895
AD1710,484.02025180593705
AD1711,553.6862228986529
AD1712,380.81724096021924
AD1713,355.0537869146211
AD1714,534.3731644274314
AD1715,530.5053587272747
AD1716,387.49933535604373
AD1717,604.8944553938306
AD1718,220.86363526422122
AD1719,-288.5391029272246
AD1720,1018.6294352006671
AD1721,873.4830761226424
AD1722,596.6041278640948
AD1723,371.33111679922956
AD1724,569.2866290891159
AD1725,21.741907707828773
AD1726,-209.61172503936365
AD1727,740.9616586964887
AD1728,1085.422286685381
AD1729,254.16409554394033
AD1730,931.7873154214217
AD1731,306.3649272192798
AD1732,456.80109594916496
AD1733,526.331965493566
AD1734,247.92441831646545
AD1735,440.5293730444058
AD1736,957.5821541131129
AD1737,373.07244286913885
AD1738,975.262375874725
AD1739,-357.107510287477
AD1740,218.8180824091578
AD1741,-98.14806597954492
AD1742,63.41413331120111
AD1743,426.79301676592695
AD1744,1322.0819167805175
AD1745,1127.780491070753
AD1746,909.6787107738785
AD1747,733.6959002761582
AD1748,1245.9499698258444
AD1749,1122.4374230841522
AD1750,1013.7724186545468
AD1751,287.99377870972705
AD1752,960.7180919282671
AD1753,1388.356513000923
AD1754,-32.29119829077075
AD1755,-129.24332688877234
AD1756,-196.73698832222402
AD1757,1163.8644441299652
AD1758,1128.3566258369656
AD1759,-7.232904331042448
AD1760,387.8410589937034
AD1761,661.9178761436849
AD1762,287.6146348609402
AD1763,184.99209703078543
AD1764,234.95717546188507
AD1765,778.3170383394458
AD1766,414.032935694972
AD1767,1144.7884296403238
AD1768,870.2399582976393
AD1769,363.14983025957144
AD1770,607.5508670599766
AD1771,591.913801859687
AD1772,472.9248864850755
AD1773,522.7597392423456
AD1774,-253.59479466903042
AD1775,1320.2620403605783
AD1776,1328.4975811744396
AD1777,755.662370943609
AD1778,392.7856656606733
AD1779,258.2693215590465
AD1780,1139.5096668185988
AD1781,843.5790975185057
AD1782,1007.5591609324956
AD1783,468.1373910772602
AD1784,599.553148482014
AD1785,878.6699810400471
AD1786,-210.33990159492936
AD1787,611.1277849641583
AD1788,295.50764391104485
AD1789,75.27403243382719
AD1790,395.1185737429174
AD1791,1248.379323790462
AD1792,1106.0184671307095
AD1793,395.5476488224698
AD1794,-179.1941097877912
AD1795,769.3059681662119
AD1796,77.28202291266166
AD1797,922.4358322085491
AD1798,-122.2337476344785
AD1799,602.7468207358718
AD1800,118.27026742332441
AD1801,768.5963862021154
AD1802,1182.8759316119204
AD1803,154.79282277305788
AD1804,-44.78704357051714
AD1805,1205.2368033803778
AD1806,873.3097444567022
AD1807,333.8691918000891
AD1808,820.4082186351986
AD1809,262.1868280340881
AD1810,562.1974117934963
AD1811,945.8723253941173
AD1812,563.3173864192304
AD1813,729.7268962329515
AD1814,984.8144512319047
AD1815,118.83362541867314
AD1816,636.0320575260755
AD1817,680.1713079415417
AD1818,503.3960808507604
AD1819,538.7853780650607
AD1820,-305.41718603215935
AD1821,617.3589558240585
AD1822,11.337256091420613
AD1823,1017.6412560629626
AD1824,1426.9598729382164
AD1825,1372.7246878056835
AD1826,767.5135319952897
AD1827,925.996642788182
AD1828,384.1901313920274
AD1829,937.8612782947357
AD1830,83.32895227743359
AD1831,334.4994199377221
AD1832,80.72441291874497
AD1833,915.0517289563043
AD1834,876.1480954399935
AD1835,910.4811485359737
AD1836,372.9802520448824
AD1837,783.4884355532649
AD1838,402.8018790875615
AD1839,1037.5664339512155
AD1840,396.6721271576657
AD1841,685.7940032827648
AD1842,577.5372562235111
AD1843,-173.8988718969468
AD1844,628.5843224128078
AD1845,516.9059591489698
AD1846,646.170623749528
AD1847,1418.4186029620976
AD1848,1275.2700396064095
AD1849,672.8113825110993
AD1850,85.41544657680936
AD1851,-138.05392414927235
AD1852,-306.4918757006807
AD1853,725.108183184673
AD1854,98.91992299700598
AD1855,546.5287588259005
AD1856,109.50971511460193
AD1857,489.1194981092318
AD1858,971.085623598743
AD1859,751.956951819775
AD1860,686.5444704642769
AD1861,1011.6620347133494
AD1862,793.4205477059656
AD1863,552.8161622248465
AD1864,1051.2943718306726
AD1865,1011.6198479805303
AD1866,599.5259925752946
AD1867,762.9818869466069
AD1868,753.0095870551384
AD1869,152.04250482493
AD1870,639.3501812911888
AD1871,653.8323997729517
AD1872,496.99764384351636
AD1873,551.2942446113518
AD1874,66.20434211689724
AD1875,716.4874315901784
AD1876,264.34822152447543
AD1877,645.9303557998337
AD1878,548.8204105252266
AD1879,168.91487323091258
AD1880,297.78710812618897
AD1881,614.424732553339
AD1882,650.0476468286824
AD1883,66.70240220595213
AD1884,782.590979552969
AD1885,-162.46500686678098
AD1886,880.9034927286189
AD1887,1253.5433846416388
AD1888,225.23962508773627
AD1889,-134.8461740862257
AD1890,-109.81651472222649
AD1891,1137.0695701702214
AD1892,491.9239688375027
AD1893,725.6471815702862
AD1894,346.88822106034934
AD1895,553.8018945881272
AD1896,1029.0574496556515
AD1897,-0.18811410355544922
AD1898,154.6995725803381
AD1899,284.8311152870117
AD1900,701.5641981388487
AD1901,80.05182716552486
AD1902,1249.2597591589033
AD1903,-182.80845744376217
AD1904,566.3073298842162
AD1905,1082.7405366662533
AD1906,1041.5922026669214
AD1907,998.6524127954865
AD1908,831.506435317722
AD1909,-40.36414767204536
AD1910,1303.1111918501488
AD1911,336.5719541494716
AD1912,196.80753602681955
AD1913,-81.78760587518406
AD1914,77.44250956140525
AD1915,666.7484531645143
