Stock Index,Stock Price
AD1916,633.4929303510662
AD1917,1434.0607326361628
AD1918,1091.8205538767222
AD1919,-17.295866621024288
AD1920,-223.2375287597564
AD1921,697.1042926864013
AD1922,502.65460255676624
AD1923,916.8589228101685
AD1924,32.49665093693909
AD1925,607.8979643286011
AD1926,148.8097922822842
AD1927,40.823590471537045
AD1928,478.9811285524752
AD1929,909.5592490137515
AD1930,-123.98799787772879
AD1931,480.1292221131562
AD1932,760.2587656568401
AD1933,267.3935544245961
AD1934,933.4573254946883
AD1935,743.8114013478278
AD1936,400.656282678964
AD1937,483.9650383695671
AD1938,838.7895578319271
AD1939,-89.38593818284221
AD1940,1083.9188383353694
AD1941,249.98026919793608
AD1942,-96.46905103424115
AD1943,1301.7415165403263
AD1944,659.5535046840971
AD1945,27.289526020566882
AD1946,787.0948730699952
AD1947,554.4322111220265
AD1948,726.8415667520653
AD1949,-339.3790944274938
AD1950,1080.160084139041
AD1951,819.677019281941
AD1952,383.0416239204501
AD1953,469.3066024319918
AD1954,1097.9790850913496
AD1955,453.6093581828626
AD1956,1164.3771194275341
AD1957,172.00579910786666
AD1958,-204.05867993899653
AD1959,456.59170245449525
AD1960,521.3968174827436
AD1961,1084.0404218648232
AD1962,-317.60977864494816
AD1963,362.11413508246426
AD1964,420.4863955015252
AD1965,673.3407188308622
AD1966,989.2608643517717
AD1967,695.9604046117495
AD1968,97.8747448340381
AD1969,166.62356816630324
AD1970,986.6491600737761
AD1971,-153.31675692607246
AD1972,-262.05763988810645
AD1973,82.53759316986157
AD1974,576.6470648445495
AD1975,34.32836668597213
AD1976,457.5920745108343
AD1977,1015.3142619670343
AD1978,264.06946600331503
AD1979,383.4565804470176
AD1980,193.4537535927867
AD1981,522.7211226664022
AD1982,718.7376598990963
AD1983,801.8520997676355
AD1984,718.6073484992949
AD1985,812.3117066524412
AD1986,323.8458454858695
AD1987,808.1123895693086
AD1988,1007.6554251743871
AD1989,1137.9435357159484
AD1990,744.3574622733577
AD1991,708.2765763534019
AD1992,845.4763091503282
AD1993,682.7257632993894
AD1994,429.33651006440994
AD1995,233.56471976389082
AD1996,329.85484463760076
AD1997,-305.96762816955845
AD1998,1187.7526175000658
AD1999,726.2606564285813
AD2000,32.517212389186284
AD2001,717.1695785573784
AD2002,610.2607515178299
AD2003,333.7858921959531
AD2004,376.58950588569337
AD2005,676.0988434015562
AD2006,-63.679749407465124
AD2007,742.6020200756186
AD2008,287.3095817409104
AD2009,586.6347045200359
AD2010,759.504059255182
AD2011,1040.3742082028643
AD2012,1048.5295222701463
AD2013,778.2885784926373
AD2014,1195.9176590107172
AD2015,390.15054836311776
AD2016,-380.19934423338543
AD2017,226.59118995538654
AD2018,1378.2869894106652
AD2019,435.8349241940758
AD2020,468.60392680669895
AD2021,573.634908469674
AD2022,760.2853473777154
AD2023,1065.8674756964472
AD2024,539.0335641299389
AD2025,636.2325859124219
AD2026,920.0189272983712
AD2027,270.72716684866043
AD2028,363.1623423993858
AD2029,553.5760398697166
AD2030,43.43003201328008
AD2031,474.50065830404606
AD2032,754.4634657663871
AD2033,827.5519052493416
AD2034,857.4731507667555
AD2035,648.6801048747193
AD2036,1241.6321418650705
AD2037,-237.6671202263164
AD2038,821.5151616067076
AD2039,513.5112408499319
AD2040,268.0236713590227
AD2041,476.8436682016476
AD2042,702.9480733623775
AD2043,509.12810966829136
AD2044,218.86146266772187
AD2045,490.30902785171907
AD2046,122.02593590152196
AD2047,494.5906650135912
AD2048,684.9062520085106
AD2049,302.99736219700185
AD2050,1095.6162109754782
AD2051,624.5058412733092
AD2052,182.6920618159711
AD2053,144.40804124126544
AD2054,388.2354356293729
AD2055,784.9080280440421
AD2056,321.74129984117167
AD2057,1064.89282527874
AD2058,223.24141552349738
AD2059,534.1023164404253
AD2060,-44.34750922651352
AD2061,761.4750740395136
AD2062,386.3862846777629
AD2063,943.7571730352042
AD2064,923.3164312760268
AD2065,700.3810217096491
AD2066,143.81969121496047
AD2067,1149.0419845781048
AD2068,626.6513805499499
AD2069,560.4503487920663
AD2070,-37.765406666261185
AD2071,937.5955943817846
AD2072,1164.5516638648369
AD2073,284.5309298054992
AD2074,665.3088402397138
AD2075,1083.204800807583
AD2076,1135.688465207223
AD2077,1035.464525376151
AD2078,459.76505430883844
AD2079,813.5194188812379
AD2080,512.4955484237372
AD2081,844.4449949682748
AD2082,99.0745974117408
AD2083,576.5588561743718
AD2084,1386.2922942947996
AD2085,387.37798070467954
AD2086,616.6923520512969
AD2087,679.4116903992651
AD2088,754.3367095872197
AD2089,606.1528248662094
AD2090,-249.88711672239685
AD2091,661.832834878468
AD2092,382.19027074041526
AD2093,511.52519234365445
AD2094,389.99769426078956
AD2095,286.5177355841938
AD2096,423.6127661712726
AD2097,508.4347138556816
AD2098,842.7556414583391
AD2099,239.07524736468724
AD2100,650.6542555302526
AD2101,1166.389630211415
AD2102,995.9069797038965
AD2103,894.8171338990383
AD2104,-48.271511232307205
AD2105,643.9270804889902
AD2106,70.15935493990128
AD2107,362.502287648682
AD2108,338.83931150468015
AD2109,67.79721848675604
AD2110,363.47333157187427
AD2111,873.0626719533905
AD2112,978.0995442079425
AD2113,1212.06975432844
AD2114,-252.20325733003875
AD2115,913.5885180099026
AD2116,1029.8739301857295
AD2117,416.8073317775139
AD2118,663.5840331488271
AD2119,533.9800932171095
AD2120,330.36583917789267
AD2121,-171.80029839114593
AD2122,752.9693110608762
AD2123,693.0605591807025
AD2124,1116.0782534382947
AD2125,639.9159547054978
AD2126,336.8648699597553
AD2127,74.56422402086162
AD2128,305.9379143092466
AD2129,152.16810120720504
AD2130,453.442293053444
AD2131,-306.01796440637804
AD2132,-161.34260005099787
AD2133,1067.6798494235095
AD2134,610.24787232574
AD2135,188.69894825792733
AD2136,759.4237106179801
AD2137,1066.9852374506456
AD2138,1133.504690293175
AD2139,592.9279225630678
AD2140,730.6657987823658
AD2141,784.3865372999944
AD2142,775.0947028701676
AD2143,901.2513389148914
AD2144,1304.2703224776396
AD2145,1060.61071017567
AD2146,561.4175231270726
AD2147,1010.6923040361398
AD2148,415.8075118881342
AD2149,517.2313802335548
AD2150,684.31622656544
AD2151,340.99136815521706
AD2152,553.993071562172
AD2153,533.9546689616841
AD2154,1073.5877118085123
AD2155,966.8646179380783
AD2156,323.56247817304825
AD2157,-101.6202728719918
AD2158,714.9448261607081
AD2159,725.0807088220738
AD2160,1058.8546634461838
AD2161,554.4573884045769
AD2162,697.3134501402344
AD2163,342.9513638772802
AD2164,733.0283588515963
AD2165,-71.62844472322269
AD2166,96.10211380697399
AD2167,1292.9973432952022
AD2168,530.3391390977364
AD2169,1031.2831822413439
AD2170,1140.6179883759714
AD2171,1.5287645678485546
AD2172,832.1984510879322
AD2173,919.6475426807574
AD2174,975.3769813573642
AD2175,112.5904834780714
AD2176,643.8097030384038
AD2177,1103.3377881838846
AD2178,476.236418560757
AD2179,1023.7259255066792
AD2180,972.9904421175177
AD2181,410.99559487434635
AD2182,180.09685011814008
AD2183,180.68465177946257
AD2184,845.8926734983218
AD2185,1011.0170064655829
AD2186,354.0410786131566
AD2187,337.7817050279824
AD2188,697.1964994267034
AD2189,497.98718765326134
AD2190,218.55467989725685
AD2191,1420.1934578284024
AD2192,727.2029207883647
AD2193,-79.17668469213675
AD2194,334.84909649357223
AD2195,330.7043166287067
AD2196,395.47504877202573
AD2197,389.0819355218065
AD2198,1239.8097410089383
AD2199,660.2190049750052
AD2200,646.1886860081829
AD2201,242.86614331906128
AD2202,1018.4251194287065
AD2203,319.98247808517476
AD2204,305.79070924191933
AD2205,607.1031538861503
AD2206,165.57994336372758
AD2207,216.37246928251625
AD2208,544.903929141524
AD2209,368.08254919087176
AD2210,275.22088895527804
AD2211,632.525829425399
AD2212,887.0720440951898
AD2213,429.15508341614986
AD2214,743.8461038340558
AD2215,101.87260971424973
AD2216,152.7426460986078
AD2217,756.8442492868726
AD2218,820.1292756399673
AD2219,782.5045557953781
AD2220,556.6298703033838
AD2221,431.34670391400346
AD2222,563.0498350198679
AD2223,642.6896995592679
AD2224,644.9772856820014
AD2225,256.6334862721749
AD2226,106.55878439553373
AD2227,414.76724621416156
AD2228,18.677975336182328
AD2229,282.06717344610706
AD2230,1296.6106005117942
AD2231,64.8856591907936
AD2232,698.5480238114451
AD2233,685.3225360212348
AD2234,1028.4237746378649
AD2235,438.137775655043
AD2236,221.48729319579274
AD2237,845.5700755659088
AD2238,244.06862073591617
AD2239,391.6790810489358
AD2240,239.25847802861392
AD2241,1324.986295528767
AD2242,-12.888013431150284
AD2243,207.77582791788677
AD2244,1140.476814428182
AD2245,30.537270225359748
AD2246,335.9609752241147
AD2247,233.76459778764502
AD2248,764.2684339502655
AD2249,609.8253579360876
AD2250,-110.67843405476981
AD2251,581.5479971070515
AD2252,969.1188319425528
AD2253,67.01238703770821
AD2254,362.22471699529694
AD2255,647.7818801745141
AD2256,797.6273018265317
AD2257,611.6581544066557
AD2258,686.0182832232497
AD2259,763.8045948869392
AD2260,206.53384576680276
AD2261,710.0743623415387
AD2262,46.951495505942944
AD2263,275.47642275911085
AD2264,381.1157302439743
AD2265,772.8160214346617
AD2266,983.5580649037736
AD2267,1384.6760093847374
AD2268,840.8069248638651
AD2269,375.2430978028243
AD2270,751.9697335694054
AD2271,777.768398879507
AD2272,700.2447756498909
AD2273,756.6147350163178
AD2274,149.81855144841597
AD2275,72.51677469710899
AD2276,765.8906935942564
AD2277,464.7829779564197
AD2278,436.90646604881715
AD2279,1523.9894430204365
AD2280,993.6462653459985
AD2281,388.23736514535574
AD2282,1328.51463686133
AD2283,20.57424213196441
AD2284,323.8071135319053
AD2285,439.5953933934684
AD2286,887.9417064638919
AD2287,592.2849096658035
AD2288,525.3168953185716
AD2289,856.0753358042316
AD2290,491.44760859022824
AD2291,278.15359913688667
AD2292,922.6001830044418
AD2293,167.14958111690237
AD2294,678.861372421904
AD2295,54.97372490614225
AD2296,-136.3546013532668
AD2297,818.7870133387005
AD2298,-2.3682192714484245
AD2299,1131.485049067488
AD2300,853.2415535726404
AD2301,226.57209430704518
AD2302,432.7980678686215
AD2303,543.1907167679849
AD2304,1037.3855357381256
AD2305,910.3379401217742
AD2306,645.3389385788644
AD2307,1237.5441359762915
AD2308,477.31140742086154
AD2309,256.3668616958954
AD2310,1110.8663425603029
AD2311,854.3091435991932
AD2312,447.8004802419929
AD2313,391.15214732258596
AD2314,761.4913239880973
AD2315,871.628733671148
AD2316,1035.4298821021976
AD2317,680.517444939871
AD2318,-23.347531080264048
AD2319,691.0461851448249
AD2320,953.0713462335386
AD2321,812.5014281229871
AD2322,655.9397783662935
AD2323,183.1303283240544
AD2324,193.13855834338563
AD2325,218.23604416793432
AD2326,958.815731213801
AD2327,423.0805085954854
AD2328,588.5546798983305
AD2329,537.1248299520996
AD2330,5.928623858612809
AD2331,0.6927714874375965
AD2332,591.8794018795088
AD2333,233.68886920868704
AD2334,-219.93601730462802
AD2335,329.4493460267662
AD2336,1142.8106569125455
AD2337,-75.8983341204243
AD2338,-1.8093315299862525
AD2339,888.387586732757
AD2340,-50.82836080106182
AD2341,556.0042877350077
AD2342,540.9935624050452
AD2343,1281.0736323221026
AD2344,248.05192450623952
AD2345,996.4797322370323
AD2346,451.65860422702576
AD2347,531.6182792532338
AD2348,34.992514336922454
AD2349,762.6299579029419
AD2350,1021.3737473142742
AD2351,636.1043361423592
AD2352,1230.0548062031014
AD2353,-40.62926492002583
AD2354,-4.381872464459377
AD2355,-300.6873564599275
AD2356,663.7496839255671
AD2357,-14.342008369395444
AD2358,118.94073872260321
AD2359,615.9371783736774
AD2360,1087.5129904251964
AD2361,132.28112437042773
AD2362,709.3220192196304
AD2363,398.0654593602261
AD2364,-131.73267470207344
AD2365,83.59460848630465
AD2366,369.65186252145327
AD2367,751.5640882492962
AD2368,-124.30210664655863
AD2369,405.295019017812
AD2370,134.67783107337675
AD2371,-12.192398072612605
AD2372,907.3194692299508
AD2373,-131.26567035055558
AD2374,353.58502430061935
AD2375,476.64337842675525
AD2376,676.134116480474
AD2377,859.3376563069762
AD2378,344.2742855470044
AD2379,-220.47912448747388
AD2380,579.9636251754816
AD2381,250.1984278417017
AD2382,-346.87630143872997
AD2383,313.7532339683444
AD2384,798.5747480212162
AD2385,624.4498810376779
AD2386,548.4050168209212
AD2387,619.8187219753149
AD2388,673.3679911237948
AD2389,286.64838785233815
AD2390,665.1071281952277
AD2391,1142.3160246475265
AD2392,122.30513721083389
AD2393,-576.3937729057905
AD2394,-548.430427028264
AD2395,-570.4109504445478
AD2396,-564.1613092352026
AD2397,-578.6716423694479
AD2398,-577.583128712542
AD2399,-568.6259925523809
AD2400,-586.1174039464411
AD2401,-572.0622600128398
AD2402,-570.0962250967359
AD2403,-560.1956550598413
AD2404,-583.0668480912844
AD2405,-580.9320234223879
AD2406,-560.7224602258888
AD2407,-581.2338441573511
AD2408,-564.6575139542933
AD2409,-580.1970020763324
AD2410,-553.8585976005716
AD2411,510.4645582747846
AD2412,683.0720085967841
AD2413,325.0018430258515
AD2414,1397.5952623110495
AD2415,688.1844623413474
AD2416,639.5798706181643
AD2417,694.6477555637816
AD2418,1009.8403020270277
AD2419,576.6441254107006
AD2420,789.8476569720553
AD2421,941.4971772364925
AD2422,343.7751545848986
AD2423,579.0409781136564
AD2424,421.9067569421219
AD2425,376.2200552554124
AD2426,713.2064834618955
AD2427,169.03284263761032
AD2428,767.0676220855455
AD2429,427.7627233710856
AD2430,605.129749655388
AD2431,967.1940873948192
AD2432,768.8738484450273
AD2433,33.79541479494992
AD2434,967.9531831335692
AD2435,1410.743781319822
AD2436,686.410145960089
AD2437,1111.3980210119257
AD2438,451.8938887806837
AD2439,-19.451595278537184
AD2440,432.18359820682224
AD2441,1127.1370537716364
AD2442,229.04508257474697
AD2443,-38.539853033795964
AD2444,523.5460424425169
AD2445,185.67463373497867
AD2446,242.75306371116324
AD2447,869.0533155681164
AD2448,695.4512359154428
AD2449,790.601046145752
AD2450,712.5022467206386
AD2451,393.97590577762855
AD2452,1303.0191468208031
AD2453,768.0457833444939
AD2454,419.53721449062937
AD2455,172.16009719308965
AD2456,208.67772311094984
AD2457,764.0284536619797
AD2458,1125.0988145118156
AD2459,305.6444035363337
AD2460,-127.19963871091187
AD2461,195.15043701158356
AD2462,296.3128011530448
AD2463,639.6898280420064
AD2464,109.63547750847238
AD2465,371.1844248382978
AD2466,633.5548489594748
AD2467,1298.844289474794
AD2468,743.2102273779026
AD2469,898.2675073419307
AD2470,691.8202501780675
AD2471,190.00395591342306
AD2472,-25.240411671774496
AD2473,807.3525703295693
AD2474,76.86181269954318
AD2475,595.4922305014552
AD2476,936.643263514504
AD2477,434.08429256623515
AD2478,-123.79851989395598
AD2479,670.2766154999586
AD2480,177.965018116711
AD2481,782.9050645441835
AD2482,342.60726925318306
AD2483,835.4669467741803
AD2484,-158.37797302536825
AD2485,791.4228255099881
AD2486,1359.5163056071444
AD2487,979.3515437866943
AD2488,-13.077769937265089
AD2489,1397.592864334964
AD2490,1242.971384522606
AD2491,970.710159376571
AD2492,572.0495565864346
AD2493,8.527453462400047
AD2494,-298.9443881586726
AD2495,468.5389960924706
AD2496,731.0562386196116
AD2497,745.5819160432839
AD2498,369.50667313202234
AD2499,726.6754615793554
AD2500,259.8231535834408
AD2501,686.8468736964439
AD2502,682.4881453011742
AD2503,971.8401976648126
AD2504,1133.348739275005
AD2505,106.31209723361803
AD2506,661.0601131163544
AD2507,690.0724422892001
AD2508,955.9620743763885
AD2509,82.9770367538647
AD2510,474.4583345827608
AD2511,670.8166013202499
AD2512,629.0600725802469
AD2513,354.87054889886804
AD2514,387.8130528009136
AD2515,553.0001627864585
AD2516,904.3538288043608
AD2517,423.07792762831036
AD2518,750.8477292868095
AD2519,255.63392449122932
AD2520,829.6346498163593
AD2521,63.3453202077161
AD2522,1085.8374262844936
AD2523,1392.3490138792486
AD2524,218.94347614488117
AD2525,1170.9403153873507
AD2526,1318.7265883323798
AD2527,1072.8897139621524
AD2528,784.147933660794
AD2529,569.457728354573
AD2530,339.4954244179887
AD2531,375.4498747738911
AD2532,543.4424029983686
AD2533,800.3617227872396
AD2534,856.5062668144274
AD2535,-29.45144580281169
AD2536,413.9898790953115
AD2537,1028.5643822676416
AD2538,185.52170697014014
AD2539,-229.25191967197696
AD2540,1079.0706808675698
AD2541,88.50160399473168
AD2542,1032.2130538806703
AD2543,364.0509113729056
AD2544,1068.516933257098
AD2545,-195.54550254264223
AD2546,909.1909405682802
AD2547,937.8920383868196
AD2548,-584.4115797537436
AD2549,709.8955162875495
AD2550,431.29081141483323
AD2551,493.35625327282105
AD2552,742.7185696043164
AD2553,279.3775286758329
AD2554,551.6655086869255
AD2555,513.1640006159967
AD2556,0.7406846074342184
AD2557,1097.8327247888667
AD2558,640.9910090256346
AD2559,471.4839766038434
AD2560,1220.011523381081
AD2561,1299.2135290258607
AD2562,870.763799184806
AD2563,842.9703338575455
AD2564,388.60545162852134
AD2565,1171.639031485808
AD2566,602.665574230138
AD2567,1243.4338350927312
AD2568,1256.9533989130373
AD2569,384.40697387074385
AD2570,-577.3755755100716
AD2571,-592.5938939720995
AD2572,-563.7573740570498
AD2573,-239.40500238508417
AD2574,279.1253634296478
AD2575,638.5386295264016
AD2576,182.46507895785396
AD2577,900.6389711330105
AD2578,696.0173923885684
AD2579,356.2051999927671
AD2580,680.2782187708165
AD2581,482.9622014799828
AD2582,1043.03575605111
AD2583,951.2198000252458
AD2584,571.6781264159515
AD2585,643.7686624937749
AD2586,568.2913483314412
AD2587,-230.9871242981614
AD2588,927.9173005072191
AD2589,655.4274898536353
AD2590,780.9962844078536
AD2591,777.3630434139386
AD2592,199.79683682295217
AD2593,-194.65299628506682
AD2594,732.4454310571332
AD2595,750.9742705222584
AD2596,450.16093650504445
AD2597,223.12394649739838
AD2598,1338.630103385111
AD2599,760.9933058563802
AD2600,600.8415718460296
AD2601,-6.404275417366932
AD2602,564.2339198930106
AD2603,149.13056308210935
AD2604,1036.4375858467595
AD2605,724.8155934975603
AD2606,385.9642110112925
AD2607,706.408193524195
AD2608,298.76639586972533
AD2609,391.51076280552195
AD2610,1410.63440458617
AD2611,733.3824564014826
AD2612,260.85636866283335
AD2613,713.2126513215421
AD2614,203.14111614192598
AD2615,-318.6950103260549
AD2616,213.27116908006178
AD2617,603.5387071582275
AD2618,406.4020100810286
AD2619,615.0381770242341
AD2620,151.70901520422603
AD2621,955.8687444035822
AD2622,527.4356760961571
AD2623,1003.5456134318849
AD2624,1041.7572521021302
AD2625,1471.2219145708877
AD2626,758.1090709291416
AD2627,872.0852110780231
AD2628,380.4984399845981
AD2629,1229.427537892986
AD2630,476.196269287576
AD2631,804.1849687597455
AD2632,319.7314995369445
AD2633,723.3060922907382
AD2634,587.0247691234952
AD2635,61.76498096461705
AD2636,808.7624283990272
AD2637,981.3549651863389
AD2638,-84.40428683983902
AD2639,93.54749706221264
AD2640,1155.5250269762043
AD2641,1035.584283109836
AD2642,1004.5838923977781
AD2643,-343.0027460116985
AD2644,453.11900056015077
AD2645,1403.1129573455023
AD2646,788.9728565953578
AD2647,831.8629799445573
AD2648,-25.774830000680026
AD2649,1017.9771775492227
AD2650,1150.3483151927771
AD2651,816.5042588159042
AD2652,576.0011309289509
AD2653,967.2329992127493
AD2654,1367.4230910556091
AD2655,57.66391611489246
AD2656,574.811911712266
AD2657,359.611694093182
AD2658,840.1884809280116
AD2659,945.4392908225698
AD2660,184.01564678374223
AD2661,616.2130481491524
AD2662,1138.4760446299993
AD2663,1190.7255760306616
AD2664,544.3148566473149
AD2665,-114.07593616966392
AD2666,763.8134922022246
AD2667,763.5117498790744
AD2668,1370.011115934919
AD2669,183.05624805441096
AD2670,-20.240117023195808
AD2671,620.5509954050694
AD2672,976.7983828142701
AD2673,68.12085186785214
AD2674,642.2821671197546
AD2675,463.9445446948407
AD2676,-160.26140320667082
AD2677,723.2661849781618
AD2678,16.688869899896304
AD2679,1085.654732179821
AD2680,675.4990596915468
AD2681,1052.9613665779202
AD2682,271.5608592633913
AD2683,638.1197811749146
AD2684,189.0947958347682
AD2685,66.68282459304942
AD2686,695.8529854668568
AD2687,951.1105673895922
AD2688,1055.187386451343
AD2689,766.2273786855392
AD2690,351.71019125067687
AD2691,755.1756758996867
AD2692,370.3253352319729
AD2693,672.4815499669896
AD2694,1264.4022732238634
AD2695,205.22059130754792
AD2696,98.852255424237
AD2697,444.565003079137
AD2698,413.93177346343987
AD2699,-119.31106420093914
AD2700,438.4208238716195
AD2701,129.4930368207306
AD2702,591.1025474918954
AD2703,-153.98049830209482
AD2704,705.2319116645322
AD2705,1071.2950527886462
AD2706,569.2686601833259
AD2707,125.48144470514148
AD2708,-130.60484919869901
AD2709,1071.4189394248956
AD2710,1328.358456202563
AD2711,513.558087446932
AD2712,772.7279512418802
AD2713,1202.7764070761334
AD2714,371.3347620961446
AD2715,245.8673465823979
AD2716,772.0130603592902
AD2717,1052.6755137643543
AD2718,273.7457945855392
AD2719,156.1949282635037
AD2720,1072.2104878264788
AD2721,578.8386880397322
AD2722,249.30360559720225
AD2723,-237.43643088488767
AD2724,227.60031257684284
AD2725,502.82683236312414
AD2726,513.6982637298825
AD2727,225.33098426286017
AD2728,499.32425938150993
AD2729,371.10034846776443
AD2730,1118.7065509729396
AD2731,354.93316190268627
AD2732,-173.61911107387783
AD2733,1041.2422803827055
AD2734,197.18453645772354
AD2735,-564.3945497903278
AD2736,-560.3148511476464
AD2737,587.7342499687697
AD2738,1158.7010365940955
